"","logFC","logCPM","F","PValue","FDR"
"RANBP1",-0.165757329359462,5.55353887518794,2.92145655839043,0.0882044954526173,0.119884166572627
"MMRN2",-0.270045457632411,3.10615421246741,2.9158155442181,0.0882866758927433,0.119986337325059
"PTER",0.270885378530976,2.59201274165454,2.915263285588,0.0883318965662122,0.120038265535288
"OTUD6B",0.143322971606956,4.79670997782533,2.91671942858665,0.0883582882600366,0.12006459996919
"C15orf26",0.147577538506403,5.67970462881733,2.91477981119308,0.0884340056354156,0.120157950514152
"SCN1B",-0.20611012940289,5.48317207586321,2.91323608274104,0.0887479862524984,0.120574996003712
"CEP72",0.238786651038649,2.9952348253871,2.90702555906376,0.0887773634297996,0.120605337400267
"NRSN2",0.130064504082161,6.02432822930189,2.90861845005031,0.0888647514150206,0.120714476253682
"SNX2",0.117968367585012,6.35825099348351,2.90511013013624,0.0891020399849677,0.121027207596211
"ABHD17B",-0.138036703696655,5.69780033656783,2.90183980902912,0.0892287222538425,0.121189664814422
"ASB5",0.304812891261812,2.50545181982422,2.89680924911875,0.0894205947110734,0.121440629974106
"ZNF764",0.421333453674877,1.75131928161245,2.90901878123183,0.0895342741120681,0.12158537104772
"POLR2E",-0.137449852428662,5.60324555623545,2.89466696287321,0.0896220467134285,0.121694911146407
"IL31",0.2590252921929,1.67192943772268,2.90923917104826,0.0896616762262586,0.12173906709442
"SKOR2",0.317589427516352,1.84479790389002,2.8939294775111,0.0896760507612976,0.121748928551421
"RPS7",-0.142742776000485,6.64371641005372,2.89314844895801,0.089769479347468,0.12186610787635
"RPL36A-HNRNPH2",0.249431375047798,2.97670712373348,2.88554028950969,0.0899542598903478,0.122107273178144
"NCBP2-AS2",-0.196044317329605,4.67462669365505,2.88472816232056,0.0901439856992411,0.122355112595814
"SLC35D1",0.134799256835965,5.34954367413121,2.88474283488284,0.0901570541334484,0.122363149418474
"MBD3L1",0.354803044067565,2.18240392512576,2.88227250512367,0.0901958249480373,0.122406066041252
"ZNF433",-0.291820143124268,2.63546557441227,2.88119069605006,0.0902091856309936,0.122414494134639
"PTPN6",-0.34866753060587,2.50250717938497,2.87951110206321,0.0902789108052405,0.122499401837657
"FAM3C",-0.134456159425934,6.16479136375109,2.88169965518349,0.0903559479740764,0.122590021009216
"TLE3",0.156952175458536,4.49544997798554,2.88084566313727,0.0903600160698184,0.122590021009216
"TMEM179B",-0.16086854307074,4.7062327755456,2.87865021253147,0.0904341579893528,0.122680886273987
"EIF4A3",-0.198038810827299,4.16321496536228,2.87897827609396,0.0904676381824422,0.122716580752984
"CD48",0.335902379226009,1.76574534665804,2.88309176147048,0.0905714757862252,0.122847699687861
"TDRD10",0.227162953135329,3.06951759359331,2.87382932774421,0.0906891471810465,0.122997559988871
"LIMS3",0.36499964467013,1.6772677994259,2.88513097714351,0.0908512895458151,0.123207705721194
"HIST1H1A",0.272776270417077,1.6726352170203,2.88568692905624,0.0909703738045643,0.123359429666071
"CR2",0.321667027688621,2.10388630052403,2.86836076306809,0.0910432653908964,0.123448495445283
"UQCR11-1",-0.162610319820752,4.98798560942538,2.86735279522847,0.0910706371905695,0.123475830260755
"METTL10",0.258371082274967,1.83061112392049,2.87246913446287,0.0911031966695581,0.123510193774377
"ZNF23",0.299067378563001,1.74264156995022,2.87431468428117,0.0911150464179013,0.12351647752589
"AMBP",0.328004717967461,1.83192187272581,2.86974117947597,0.0911769473526715,0.123590604804255
"USF1",0.212269189588411,3.19557208308787,2.86419925784459,0.0912204387018548,0.123639768076617
"COX8A",-0.453409163013109,2.24919010144644,2.86653127231707,0.091297700212891,0.123723218326619
"NDUFB8",0.196857349059413,1.65266998642154,2.887257461497,0.091302507251116,0.123723218326619
"ATF5",-0.229040304471766,3.16662021138062,2.86155696371098,0.0913036881038846,0.123723218326619
"APBB3",-0.140859216869426,4.97004813059519,2.86408162914955,0.0913185062882942,0.123728328627014
"IRGQ",0.423849392166984,1.78816990361771,2.87177436979099,0.0913219135824151,0.123728328627014
"SMPD2",0.305854059128604,2.39952115249119,2.86032800841832,0.0913511895964921,0.123758199405867
"EFCAB2",0.113696660990949,6.66739644410156,2.86381534060611,0.0913691395141491,0.123772722620844
"L34079.2",0.27454454072267,1.95997891105862,2.86094008403718,0.0914354511098675,0.123852751246217
"FUT8",0.12040440403414,8.35363268637853,2.86187790201788,0.0915281073175219,0.12396844915158
"RP11-451G4.2",0.0590614723253586,1.65152112677746,2.87833776449545,0.0916100769719855,0.124069655704485
"CBS-1",0.0802120661292226,1.90157603671582,2.85922248713806,0.0917121179812712,0.124198027198178
"SPINK13",0.282128850067454,1.94109388119669,2.85300739990763,0.0919866668198078,0.124559972787717
"PNPLA8",-0.124431794895303,6.44073628239108,2.85280826094781,0.0920296005042538,0.124608253767228
"NOL7",0.140997339494823,5.35481363975068,2.84941472988484,0.0921278708229966,0.124731447092898
"DMKN",0.268223310368621,3.27631820542285,2.84867869579667,0.0921444330739561,0.124744005553229
