,sum_sq,df,F,PR(>F),p_val_adj
PCYOX1,16.07682239867379,12.0,2.643284249589081,0.00580542693823143,0.024265261573869726
PCYOX1L,2.5006808343485853,12.0,0.24716746451179164,0.9946968086905175,0.9959948036561858
PCYT1A,15.97812326301309,12.0,2.278205638362894,0.016868278709913587,0.05350434390660844
PCYT1B,4.159569669527171,12.0,0.43678000031672326,0.9427768707361679,0.956721584136031
PCYT2,4.622955053507577,12.0,0.5335285027986229,0.8853923511821137,0.9127510937846958
PDAP1,16.33173227182123,12.0,1.953346384081194,0.04274842185939639,0.10388690115632672
PDCD10,21.223906848041864,12.0,2.579217392506376,0.0070063419351307984,0.027916225243913628
PDCD11,19.90056931642397,12.0,2.097917078773192,0.028356870634751924,0.07720581454902298
PDCD2,19.632272166051386,12.0,2.262245523216736,0.017666744080849135,0.055231867709513785
PDCD4,16.253378924303206,12.0,2.563557200124315,0.0073356064587495225,0.028915352856235275
PDCD5,10.06378068546421,12.0,1.4992284375707163,0.1461062776627827,0.2528847001351322
PDCD6IP,13.213227757546889,12.0,1.4926487469828098,0.1485882401982473,0.2557862246673137
PDCD7,3.8046426202481265,12.0,0.32296801774874945,0.9826920475580916,0.9877336943472227
PDCL,11.37214964842688,12.0,1.1794288881810004,0.3154625368773582,0.4374008492044443
PDE10A,16.977364409372875,12.0,1.8049388240027808,0.06464456528515658,0.1399922759044501
PDE12,14.168520207400634,12.0,1.399421189799985,0.1878887776344523,0.30230296425966047
PDE1A,24.02619669536082,12.0,7.212096861803565,2.6844596940957096e-08,1.993427811551072e-06
PDE1B,24.384872627147306,12.0,2.950611980480229,0.0023527548453517073,0.012344572649615243
PDE4A,8.987826876261579,12.0,1.9899553419692488,0.03855227941379523,0.09683289384676118
PDE4B,20.318605324470344,12.0,3.229602685167151,0.001038343262733806,0.006800188309568198
PDE4D,21.492772083580945,12.0,3.134516810328481,0.0013715475043539857,0.008349580185412707
PDE6D,7.472415357156885,12.0,0.7594276533873173,0.6888403954865722,0.7607150829503906
PDE7A,12.487177822955449,12.0,1.3863128661222393,0.1940678250300512,0.3092320613986186
PDE8A,13.743923272374193,12.0,1.9282310535021638,0.04587584943653435,0.10922822041401811
PDE9A,19.771922195629433,12.0,2.1543302384202314,0.024121594294884044,0.06919365740414089
PDGFB,6.481964895326991,12.0,0.8179315096674128,0.6313854410604569,0.712801765919362
PDGFRA,15.149203456124326,12.0,3.6751994473789544,0.00028465344532769497,0.00255793078768059
PDGFRB,3.798316449331287,12.0,2.1142980823994697,0.02705791308274408,0.07481959869847071
PDHA1,26.480458000856252,12.0,3.6586269245115886,0.0002985806369370437,0.002643587023957979
PDHB,19.74368861526889,12.0,3.003202083616736,0.002016019219952982,0.011043132050759703
PDHX,31.08743261123792,12.0,4.190710588601374,6.55355336828827e-05,0.0008358049780498392
PDIA3,17.556901195314175,12.0,2.474434937539902,0.009523420817711481,0.03488481822194427
PDIA4,13.074235057481795,12.0,2.8040034049638423,0.0036201021109005583,0.017033656668202033
PDIA6,11.92019601540591,12.0,1.37828384117522,0.19793611639532563,0.313699786534967
PDIK1L,13.171948409761658,12.0,1.8081024483631738,0.06408348536297065,0.13916998425052682
PDK2,9.034437932983579,12.0,0.8377089008242686,0.6119376909828609,0.6977120181488587
PDLIM2,4.483432757924383,12.0,0.6204691261293795,0.8176034629519657,0.8613836026157552
PDLIM4,11.386577760319051,12.0,2.488187025281547,0.009147870424078178,0.03393615236443319
PDLIM5,1.0302473632219447,12.0,0.5538951694185771,0.870742347604551,0.9018892617258387
PDLIM7,18.404869547656205,12.0,2.3026354135800102,0.01571409853734145,0.0508282011995485
PDP1,6.601229662690033,12.0,1.9580221426037088,0.0421891156708201,0.102907914462758
PDP2,14.788877450174734,12.0,1.902675953980984,0.04928106006836826,0.11558329116391618
PDPN,9.804007310020111,12.0,1.735910347292603,0.07809192101283591,0.1614074991439266
PDRG1,10.830795736685573,12.0,1.1165601207214217,0.3617193951385503,0.48034499429416944
PDS5A,25.12871322853032,12.0,3.1889033621764766,0.0011696214170236322,0.007458361501352912
PDS5B,6.063925163150599,12.0,1.1220922471113954,0.357473221900171,0.47649296862431595
PDSS2,11.445186521959412,12.0,1.3062209781453902,0.23559642732884967,0.3552210255603538
PDXK,10.895762975962658,12.0,2.066838056974229,0.030989093369020407,0.08202995389305774
PDYN,22.779155488998942,12.0,3.622058631863888,0.00033180660674144363,0.002860744601943083
PDZD11,6.877047996573052,12.0,0.6035157616982926,0.8318307311297602,0.8730761851410958
PDZD2,9.667033075900795,12.0,1.7021558600318831,0.08557456992007953,0.17261131211918782
PDZD4,16.814682694483885,12.0,2.4952816903041475,0.008959893345374205,0.03340420519199515
PDZD8,16.749734819950245,12.0,2.17266427717203,0.02288248503110757,0.0666567295686297
PDZRN3,22.485577846520282,12.0,3.90992149279743,0.00014522205413224805,0.0015161050730722677
PDZRN4,10.768518826967995,12.0,2.1669850425232773,0.023259544517971093,0.0673926639148766
PEA15,16.6814723581616,12.0,9.130412153076172,3.788086137032664e-10,6.074344220975314e-08
PEBP1,22.43190579325246,12.0,4.474608538864862,2.965041488404219e-05,0.0004596313472260277
PECAM1,5.607943557547114,12.0,2.072760737724193,0.03046991340909028,0.08120606734324264
PECR,18.09581770454601,12.0,1.960518576964079,0.041893366886995013,0.10240353657962573
PEG10,9.656523026349348,12.0,1.6351380098844668,0.10242181262473189,0.19684826772041983
PEG3,11.177367628174611,12.0,2.8395032200636074,0.003261344399055526,0.015722753521729464
PELI1,13.38619219499226,12.0,1.4616885469624707,0.16076732045087644,0.27053097344877014
PELI3,16.40860359369108,12.0,1.781577166775836,0.06893257573511219,0.14689450529250475
PELO,19.30492127747535,12.0,2.2632339137939295,0.01761623918307538,0.05515482162453523
PELP1,6.24058751385041,12.0,0.5133923042786969,0.8990449944439223,0.9232080192750793
PEMT,8.601647221408843,12.0,0.7678948278138585,0.6805654234074996,0.7541998337629385
PENK,13.51087857706316,12.0,5.412187483659039,2.358235292087562e-06,6.501386398066548e-05
PEPD,11.76142356579648,12.0,1.548183716246825,0.1287572965395313,0.23128279987410438
PER1,29.343686353817592,12.0,4.191533952727014,6.53838559270909e-05,0.000835386999354002
PER2,17.114414109918425,12.0,2.009932676538051,0.03643197426602868,0.0925677756737285
PER3,7.469648207148722,12.0,0.7028559378618707,0.7432595493695466,0.8038447181812057
PES1,28.725042899411655,12.0,5.770775517498088,9.289818786886538e-07,3.055023263916116e-05
PEX1,25.979235599132124,12.0,3.71204180408196,0.00025600427317594714,0.0023596469943985197
PEX10,11.32214053544245,12.0,1.1472156674842087,0.3386143747700981,0.4590637754539257
PEX11B,6.7660087166389005,12.0,0.7112081454327477,0.7353494164156094,0.7982901940998504
PEX13,22.043046662354207,12.0,2.617182045191963,0.006267783225410484,0.025560814093535986
PEX14,10.022059848395191,12.0,0.9327925452482303,0.5201674956425426,0.6214742831032221
PEX16,15.025230142147898,12.0,1.8880660860783278,0.05133433575626918,0.11891485877829601
PEX2,8.068311572000894,12.0,0.7558325670034586,0.6923465308396248,0.7639456987383182
PEX26,5.0078617604620845,12.0,0.6896799143412178,0.755624716177999,0.8133012725385171
PEX3,10.429390832785232,12.0,1.0686030337147578,0.399912242413973,0.5153802558639416
PEX5,5.104540395464116,12.0,0.5885831256275305,0.8439887048485543,0.8820467764307663
PEX5L,18.109020570939887,12.0,2.6966386171629693,0.004963312966930788,0.02158859268413048
PEX6,10.913100324025441,12.0,1.0776577365544044,0.39251414613544716,0.5081217851279626
PEX7,14.072610440602872,12.0,1.7027967491646467,0.08542653375138055,0.1723504651145294
PFAS,7.133994991276201,12.0,0.6260947727918136,0.8127888110113048,0.8573213250444609
PFDN1,7.565624716633261,12.0,1.0843229946345732,0.3871232183375118,0.5033367120095747
PFDN2,7.441143793163487,12.0,0.8417483351028415,0.6079725873528659,0.6944810301879654
PFDN4,14.682769683892593,12.0,1.708906894992251,0.08402699273647211,0.17028422592310274
PFDN5,10.482351062121213,12.0,2.245695259680318,0.018533782318895336,0.057064283033409796
PFDN6,19.939834416080505,12.0,3.313448811473563,0.0008128082630946533,0.0056656612313213985
PFKFB2,15.07277632447876,12.0,1.9112474915924584,0.04811297023182027,0.11347956708365806
PFKFB3,10.405513750085863,12.0,1.108387033709553,0.36805382124338193,0.4856053282718241
PFKFB4,12.676686297485809,12.0,1.288908205559218,0.24545810363703624,0.3654880689343191
PFKL,20.88440913323808,12.0,2.6388051689282297,0.005882282182865945,0.02443123786189879
PFKM,10.882330749211013,12.0,1.3114856972726374,0.23266130513548822,0.3521221439544199
PFKP,4.001697250458288,12.0,1.2290285641537515,0.28209245008539674,0.40390104403553295
PFN1,16.556574634071506,12.0,2.566994125276525,0.0072620521540967915,0.02867451811103056
PGAM1,7.920816357306211,12.0,1.1358955228588432,0.3470253314455629,0.4674838639781765
PGAM5,25.59012319351734,12.0,4.084692934411537,8.838883597383929e-05,0.001040772892131857
PGAP1,17.673774112883557,12.0,1.9693384647219299,0.04086428007411878,0.1006091686958518
PGAP2,13.325891033030116,12.0,1.2747224255145115,0.2537804610569193,0.37442885521745123
PGAP3,12.175472920619642,12.0,1.4537083616698139,0.16404349623604686,0.2740407317383018
PGAP4,27.43844109034024,12.0,4.263810285634226,5.3370191794516384e-05,0.0007163742362156076
PGAP6,15.757824926199229,12.0,2.4397205371254063,0.010540582667702239,0.037633844592556115
PGBD1,9.302809625415849,12.0,1.03909517613449,0.4246039108806052,0.5372753622905885
PGBD5,6.426469157827438,12.0,0.635323680220137,0.8047949546912447,0.851471537058651
PGD,25.46016678329468,12.0,3.247691756406811,0.0009848652026370663,0.006533601430750797
PGK1,9.864417976287696,12.0,1.43297624309011,0.1728249634105644,0.2848020442259601
PGLS,21.698397337104126,12.0,3.8480171763955475,0.0001733124387982235,0.0017327480308947252
PGM1,9.662429908669836,12.0,1.1237384368100505,0.3562161729703076,0.47529901763666027
PGM2,9.4075609792797,12.0,1.5125070506630791,0.14120790579260606,0.24705346694628852
PGM2L1,11.938056570314872,12.0,2.257273444492888,0.017922965024176833,0.05577379585759388
PGM3,8.726926193553478,12.0,1.2241538275848363,0.2852498413091098,0.40709555777654727
PGP,8.391988632771167,12.0,1.8536481223887507,0.05649650780303852,0.12725534340762687
PGRMC1,10.576842641738034,12.0,3.0759558732716417,0.0016284256838875434,0.009430530627192768
PGRMC2,13.233339122069093,12.0,1.5050068624661879,0.1439566182630104,0.2503202080315304
PGS1,10.237645417144675,12.0,1.095555804888139,0.378144559141673,0.49452564984753944
PHACTR1,24.921275650085942,12.0,3.0515538031467577,0.0017492740313783488,0.009937970678650121
PHACTR2,6.280885715014636,12.0,0.8614397503921816,0.5886978502430995,0.6791812595113834
PHACTR3,29.496607682839016,12.0,5.008537364165222,6.8958477837178735e-06,0.000150466745005863
PHACTR4,14.084112903329837,12.0,2.1692514910578464,0.023108349658826268,0.067144740819966
PHAX,14.944104502923231,12.0,1.8318814338550187,0.06001025424034769,0.13313949268268252
PHB,12.906744605121123,12.0,1.5797326831063943,0.11857111075396443,0.21801173878244898
PHB2,10.01023586284602,12.0,1.0049793672880325,0.4542121210042496,0.5632155548864585
PHC1,6.35853253659477,12.0,0.96598132387368,0.48933380810592886,0.5939606782282353
PHC2,12.508291125813756,12.0,1.2079909497826555,0.2959090294703249,0.4178393411076141
PHC3,18.237764570186073,12.0,2.144927440483739,0.024782145199046597,0.07051730314982109
PHF1,7.686912265641166,12.0,1.032843679415483,0.4299464797994334,0.5421906421257185
PHF10,5.275157760885949,12.0,0.6521063765229883,0.7899725847997963,0.8407382756399127
PHF11,3.459612159235869,12.0,0.49421091491989905,0.9112423701839075,0.9330278822032048
PHF12,15.56113843221829,12.0,1.4853426975534723,0.15138733995906178,0.25917128768825215
PHF13,8.064340345216252,12.0,0.7414788149050745,0.7062930764713222,0.7755242843009701
PHF14,25.22812612714077,12.0,3.493863097473598,0.00048086551305601735,0.0037812208746539774
PHF2,22.94095343648836,12.0,3.9348289404400933,0.00013526752956195522,0.0014388658486477223
PHF20,15.767066010538095,12.0,1.8648761443695527,0.05476080640586447,0.12431891158412228
PHF20L1,16.46752314338114,12.0,1.8009229163493938,0.06536343717931561,0.14128322289838924
PHF21A,12.776962880861547,12.0,1.7282205027114064,0.07974126619152193,0.1638967810472174
PHF23,3.9646513317374152,12.0,0.32089854296488735,0.983156069650779,0.987984403508062
PHF24,10.048648266608451,12.0,3.312839292161732,0.0008142549036476863,0.0056714517040755644
PHF3,9.258221714692993,12.0,0.9640436605352664,0.4911115196041854,0.5956473751995969
PHF5A,14.373422762131154,12.0,1.6011091186426032,0.11208631605619966,0.20994523967564818
PHF6,7.911483542427633,12.0,0.9926364305082753,0.4651879044081423,0.5730368192361437
PHGDH,1.5990224956228858,12.0,0.6285242141409114,0.8106958081833879,0.8556633881630894
PHIP,11.149837046447267,12.0,2.3439538004334692,0.013935905200030055,0.04635903724056241
PHKA2,10.804099346687883,12.0,1.4011179874519224,0.18710118739091997,0.3016683126414973
PHKB,13.939502516706611,12.0,2.200856309829916,0.021097106425455432,0.06268543270912992
PHKG2,12.938345527778472,12.0,1.2973525734292848,0.24060771792301838,0.3605396040089753
PHLDA1,10.797810666409625,12.0,1.8447709243466528,0.057905437534457815,0.12973072233997265
PHLDA3,15.968687815553366,12.0,2.182376415587442,0.02225141153882661,0.06531431222490132
PHLDB1,14.932021264368908,12.0,2.218872648429349,0.020028056204855333,0.060326575575501445
PHLDB2,8.48545857072562,12.0,1.4513381343395855,0.16502760126727803,0.2753849497044393
PHLPP1,9.80666362530915,12.0,2.008649769384979,0.03656470311727396,0.09282817378104732
PHLPP2,13.515710158426133,12.0,1.797299502332476,0.06601847385897795,0.14249838426944889
PHOSPHO2,13.208190604640297,12.0,1.3105530873067213,0.23317908771818283,0.3525637175220078
PHPT1,9.69206359236752,12.0,1.6315980521382152,0.10339071772250193,0.19804815918718316
PHRF1,6.152278608974421,12.0,0.5436087930826402,0.8782442285889263,0.906905108988094
PHTF1,8.747248424219261,12.0,0.9006761899361763,0.5506958614689617,0.6478053413094126
PHTF2,19.463179808596706,12.0,3.087582842710216,0.0015738334997652547,0.009224607807662932
PHYH,20.212008148073352,12.0,2.431790771000679,0.010787585504780425,0.03821934872182307
PHYHIP,17.948978798794652,12.0,5.1488127726851864,4.735598219293365e-06,0.00011326074909935924
PHYHIPL,6.517639862726042,12.0,3.7089425063278774,0.00025829741188892894,0.0023760265421311267
PI4K2A,30.33194175692141,12.0,4.375634066871178,3.904180971967458e-05,0.0005679543180686113
PI4KA,12.088906171984622,12.0,1.4180472946157714,0.1793949962615993,0.292314479840171
PI4KB,18.39164546154657,12.0,2.205886676984767,0.02079313899786263,0.06208864961194496
PIANP,16.785774032098022,12.0,3.0388824187189485,0.0018155437648741319,0.01016881203586436
PIAS1,7.107734716346447,12.0,0.7234259517523505,0.7236889818862922,0.7895412494323434
PIAS2,12.433086249618643,12.0,1.360579130053975,0.20669374561532922,0.32395506546824704
PIAS4,21.520369723557245,12.0,2.5900485477932134,0.0067872374166117475,0.027291214904873785
PICALM,8.278914181956564,12.0,1.2028976508772027,0.29932872361111845,0.4207967766429281
PICK1,11.798639629491042,12.0,1.400076166389704,0.18758443098978936,0.3021300403277909
PID1,20.426051285827977,12.0,3.537795371611226,0.00042336725631170034,0.0034166219948449927
PIDD1,8.52417162443585,12.0,0.9154123678358234,0.5366129205801013,0.6360061491442365
PIGB,12.722976096136293,12.0,1.3048347268926541,0.2363741982799629,0.3558753462658434
PIGC,19.933283135183235,12.0,2.1875221875938107,0.02192395190648901,0.0645464874767182
PIGF,17.535311515070454,12.0,2.0187427203647883,0.0355329167835188,0.09083484112788483
PIGG,15.455499361142408,12.0,1.6955433355942269,0.08711583434131716,0.1748651671280101
PIGH,12.588190898280027,12.0,1.280833023036189,0.25016869454247376,0.3703605663957873
PIGK,9.18406125166531,12.0,1.2358386398678465,0.2777259787219784,0.3998281444765443
PIGL,11.495880962385533,12.0,1.2402235940975304,0.27494181398264633,0.3966316016636043
PIGO,22.209476378753752,12.0,2.570536076597756,0.007187016043920915,0.02846367472362313
PIGP,17.840892273678804,12.0,2.1035393801981805,0.02790437853806316,0.07647937168430766
PIGQ,27.45630371016533,12.0,4.536637139711103,2.49726240676273e-05,0.0004112334201975668
PIGS,22.824416794163103,12.0,2.5096817975907078,0.008590032411502451,0.0324781505946992
PIGT,24.103852828981964,12.0,3.0406389199975785,0.0018062089537928786,0.010153584887988294
PIGU,6.971706947633299,12.0,0.8614897901628019,0.588649006815539,0.6791812595113834
PIGV,16.192771781630043,12.0,2.066826998790195,0.030990070667622546,0.08202995389305774
PIGX,8.488670261623527,12.0,0.8528651440776615,0.5970785296476492,0.6856090660924746
PIGZ,11.610232112747706,12.0,1.1542955195643498,0.3334264920261742,0.4549105257930081
PIH1D1,20.56617207770136,12.0,2.3105049875897645,0.015359068156114373,0.04988581995820147
PIK3C2A,3.366264958695929,12.0,0.5867518796065719,0.8454543203830449,0.8832474905930425
PIK3C2B,27.372919453906036,12.0,4.2753949043179915,5.166503683088566e-05,0.0007016691137740342
PIK3C3,5.908564393708981,12.0,0.6240483567807353,0.8145454193588717,0.85884967610861
PIK3CA,13.113700245055398,12.0,1.3350047484503582,0.21990779709047314,0.33804858023523815
PIK3CB,4.360062989982321,12.0,0.651783362999345,0.790261165721519,0.8407538779854128
PIK3CD,11.367395269990844,12.0,1.8901072226016327,0.05104267371505809,0.1185075490590658
PIK3IP1,3.164729995493493,12.0,0.400661669053272,0.9586518235385336,0.9693900715070083
PIK3R1,11.135521142562535,12.0,4.827622006151233,1.124789548089217e-05,0.00021850342107184622
PIK3R2,20.031845342278373,12.0,2.2941833141780488,0.016104375894336432,0.051654202803658476
