,sum_sq,df,F,PR(>F),p_val_adj
PPP1R12A,15.841317774304665,12.0,2.548965244049595,0.0076562120844316335,0.029905550563495177
LIN7A,12.104696976344634,12.0,1.266487507462369,0.2587124735873115,0.37957687329381196
PPFIA2,17.21866061046707,12.0,4.857891163466073,1.0360132493033811e-05,0.00020427430405964742
CCDC59,24.32002915482324,12.0,3.64735648641582,0.0003084448663506512,0.0027126650710189077
SLC6A15,13.75178580572821,12.0,2.529628726725227,0.008102563463628037,0.031151734602541534
MGAT4C,26.81105849816405,12.0,3.1746496828809665,0.0012194514896510596,0.007685632660305926
CEP290,6.625693863654759,12.0,1.129386905203002,0.3519256060929129,0.47169301032074845
TMTC3,8.835297233580468,12.0,0.8658089905409128,0.5844361221449346,0.6758191639351754
KITLG,12.20699827189239,12.0,3.5956135827345848,0.0003581486849512461,0.0030134964160730636
DUSP6,29.448034109681856,12.0,4.451754218083315,3.159134325354878e-05,0.00048002159847966526
ATP2B1,10.428860086708513,12.0,2.259087126874878,0.017829083915105792,0.055613212970966844
DCN,6.068121612341137,12.0,2.1869665416301856,0.02195908403440285,0.064621043716453
BTG1,3.33234899481025,12.0,1.0667772580924524,0.40141430261577127,0.5161330376906873
EEA1,5.033690395267477,12.0,0.9278382532382067,0.5248359957720953,0.6260351480009766
NUDT4,30.121181608345363,12.0,13.99793658119068,4.7369257096173345e-14,3.115543709582601e-11
UBE2N,11.402115870760824,12.0,1.3690911020372905,0.2024439386258628,0.3189228035700504
MRPL42,4.560768788765254,12.0,0.40365178536089846,0.9574541338842419,0.9683916591395101
SOCS2,14.255714118096813,12.0,2.7608649143750106,0.004109560897624041,0.018668395039626133
CRADD,5.1137089981515444,12.0,0.5340698845373586,0.885013665301602,0.9125650425640707
PLXNC1,26.89469152562028,12.0,5.1556696934078845,4.649768361778848e-06,0.00011175608915724968
TMCC3,31.50791146733036,12.0,6.24869155048362,2.769662107286251e-07,1.2563078169404826e-05
NDUFA12,12.54352755169534,12.0,1.3523963824924266,0.21084855621392218,0.32823220720503726
NR2C1,15.49913837062245,12.0,2.2024694295035605,0.020999162337870046,0.06245487299971169
VEZT,10.377631298243534,12.0,1.209962395770134,0.29459319972313014,0.4166273801246263
METAP2,4.521697533848119,12.0,0.7350664579079571,0.7124925345904976,0.7805629099951579
NTN4,15.643447922419213,12.0,3.880412256180655,0.00015798450700725778,0.0016188531656704972
AMDHD1,17.23932877326502,12.0,1.7624172548659518,0.07264628319421194,0.1526533490762902
LTA4H,6.7919994329455085,12.0,0.6064816321113801,0.8293733833557001,0.870894071608996
CDK17,10.844645024007695,12.0,2.2541695699717024,0.01808475328118051,0.05608770906470534
TMPO,10.713773653697087,12.0,1.6409778184243986,0.10084146442946702,0.19458332127896055
SLC25A3,17.76215500924346,12.0,2.370356801993883,0.012904803069697091,0.043655015216778136
APAF1,20.354607416444,12.0,2.6756960840466015,0.005278280911157104,0.0226057723860161
ANKS1B,23.76470000668135,12.0,3.2357702956452403,0.0010197882168319666,0.006712087134087741
UHRF1BP1L,23.599866902178096,12.0,3.15853012305197,0.0012783871650214405,0.007953641226700961
ACTR6,10.232575432751375,12.0,1.0424203651501076,0.4217777854771114,0.534580846341809
SCYL2,10.237219915385563,12.0,1.1143950782741496,0.36339028741175283,0.4817995344114356
ANO4,7.555630792994069,12.0,0.9661397172571947,0.48918861963411464,0.5938627303349937
ARL1,21.94837336696636,12.0,2.632037736445374,0.0060003268934514875,0.02475403675398804
CHPT1,20.195287824299545,12.0,4.54226721187744,2.4587172523030455e-05,0.0004057324096631979
GNPTAB,24.465588143411175,12.0,4.1823616529372325,6.709392963477746e-05,0.0008474635172524429
WASHC3,20.367131554389584,12.0,2.1588030826293214,0.02381341151947869,0.0686038686549214
IGF1,31.269645788001533,12.0,6.752585836884134,8.031544726829094e-08,4.8031138938080806e-06
ASCL1,20.765195096674095,12.0,3.9174543219749296,0.00014213536209960724,0.0014991780231537037
HSP90B1,4.673760313290296,12.0,1.08366119607534,0.3876563923489133,0.5034612215442587
TDG,3.8689925437158044,12.0,0.6995241562147078,0.7463999210627758,0.8065102764585309
GLT8D2,22.25456010294614,12.0,2.6814088636321496,0.005190438906477127,0.022281380629762884
HCFC2,18.14496250617714,12.0,1.847715728307089,0.05743442397419724,0.12898931120839224
NFYB,20.817397858423877,12.0,2.2659098843490164,0.017480210286659068,0.054854768524326025
TXNRD1,23.097212688469252,12.0,3.630275960770318,0.00032402781543747585,0.002806818555548709
CHST11,12.011023800033422,12.0,1.378762005048065,0.19770395064392235,0.313439734423078
WASHC4,8.959143695948384,12.0,1.2800839322783808,0.25060926550563084,0.37081955917979254
APPL2,2.837579658347115,12.0,0.482082250405212,0.9185337903926664,0.9381984627771128
NUAK1,11.690500540646038,12.0,4.482986067775044,2.8969777824322485e-05,0.00045218863571844876
CKAP4,11.739586949958836,12.0,1.1636582459577836,0.32665179198192973,0.4485107629816695
POLR3B,12.569810973668332,12.0,1.2489580979215058,0.2694596996788859,0.3908608876249498
RFX4,7.581359789740821,12.0,3.8196510095767757,0.00018797097559906608,0.0018551304858694538
RIC8B,25.480753509316685,12.0,2.965599891654371,0.002251410954119693,0.01198418742514557
TMEM263,21.970364914223012,12.0,2.909290826812423,0.0026564899379330664,0.013491979784052772
MTERF2,8.002118320796225,12.0,0.792390902707632,0.6565243340830687,0.7334719811012977
CRY1,14.764812105647026,12.0,1.441645317869084,0.16910510767538112,0.2805282678779377
PWP1,8.288770850468051,12.0,1.003707153345698,0.4553371565481606,0.564147542720057
PRDM4,15.678982280469246,12.0,1.7031866038057037,0.08533659849412147,0.17220674971156485
SART3,10.0373034125212,12.0,1.1400896534290794,0.3438924615099281,0.4638971265138321
SELPLG,12.216255808754248,12.0,3.903467662228913,0.00014792073917137193,0.0015338447818581
CORO1C,10.555813809820721,12.0,1.151537004060854,0.33544119203981065,0.456914570458961
SSH1,5.437579206655401,12.0,0.5591049949025628,0.8668648957025209,0.8993757471190974
SVOP,15.546074696017781,12.0,4.230964086083959,5.852323976455312e-05,0.0007687332264650574
USP30,4.933980456165246,12.0,0.4871324826409485,0.9155379780721808,0.9360730293236332
ALKBH2,3.9036872491088084,12.0,0.4951291884983604,0.9106768981334274,0.9327600531715906
UNG,10.628046990610041,12.0,1.0507238933454295,0.41476838903501023,0.5280513077882067
UBE3B,10.264160988195737,12.0,0.9727216649924677,0.48317294633592645,0.5889844547142036
MMAB,9.02964277967026,12.0,0.8262853193493841,0.6231654395603594,0.7066634689004667
MVK,26.479812386371123,12.0,4.469901853401835,3.0039943249776756e-05,0.00046410704269118187
FAM222A,19.174963202798832,12.0,3.990709221162757,0.00011538111131377833,0.0012761337960857217
GLTP,28.08572697888899,12.0,5.733480194251677,1.0225276194641851e-06,3.30366116492148e-05
GIT2,14.900245103520122,12.0,2.225262580144365,0.019661741909153683,0.059534797599305196
IFT81,8.327850089336188,12.0,1.5800735643965174,0.11846510849852124,0.2178603393358066
ATP2A2,26.609804936610384,12.0,4.994776105628947,7.156022989801798e-06,0.00015504155221198813
ANAPC7,7.627649320658958,12.0,0.6982006531319352,0.7476448989944238,0.807354782448769
ARPC3,9.513693909491268,12.0,1.4043982206431869,0.18558652834190992,0.30027776365705616
GPN3,17.158860514916434,12.0,1.9590218927415186,0.04207043802969787,0.10275453405237613
FAM216A,9.28183476389267,12.0,1.6577361847258174,0.09642896795363189,0.18851760868727016
VPS29,7.151429960557641,12.0,1.1002628013606326,0.3744222597926662,0.49161274321558107
PPTC7,9.774595146341536,12.0,0.9548790750296767,0.4995586720644576,0.6036661748516438
TCTN1,13.356752990605434,12.0,1.5584775987011383,0.12535098826644725,0.22680917664716965
PPP1CC,17.035294889128128,12.0,2.2159288418345895,0.02019904870280028,0.06072244219895037
CUX2,13.630863600166437,12.0,2.580887455929082,0.006972105637625564,0.02785212525434108
SH2B3,15.807206684756249,12.0,2.412238738244942,0.011421281786623806,0.03979082962210821
ATXN2,8.034255316526764,12.0,1.016807305606312,0.44382308606943116,0.5541798209457721
BRAP,8.447706523845318,12.0,0.8178366083675224,0.6314788511982887,0.712806310011042
ACAD10,9.801605048958683,12.0,1.2984639315770357,0.23997509012964893,0.3598292157051948
MAPKAPK5,11.607891496921804,12.0,1.1090487817336754,0.3675382380841196,0.4852031679252435
ERP29,24.00852188400377,12.0,3.461907600064538,0.0005276006851707406,0.00404845592421015
NAA25,8.096352625118415,12.0,0.6977876287235288,0.7480331234045333,0.8075845937752307
TRAFD1,20.431336999605705,12.0,2.4211198733549844,0.011129009795645253,0.03911294740393186
HECTD4,21.079655471794013,12.0,3.8834201621770696,0.00015663306200839475,0.0016096844140326995
RPL6,3.0260444646091607,12.0,1.0663739740512668,0.4017465475854624,0.5161330376906873
PTPN11,11.75903621755459,12.0,1.441550008133609,0.16914562806888686,0.2805282678779377
RPH3A,23.75795952578709,12.0,3.0888331310732386,0.0015680737362375608,0.009196702524379274
DTX1,10.485627944324904,12.0,1.0639226661529217,0.40376966007717274,0.5177427976591849
RASAL1,12.753880036070461,12.0,1.8426374381120745,0.0582489559875917,0.13040515116307913
DDX54,13.716692744347807,12.0,1.6244446476670529,0.10537410494124796,0.20088711351946403
RITA1,12.352200162406248,12.0,1.169798656965564,0.3222620031637684,0.4442863490241023
TPCN1,6.514360834189963,12.0,0.6352422451117127,0.8048659957501494,0.8514712877834761
PLBD2,7.568290244468219,12.0,1.0395706049953675,0.42419917017801434,0.5369845970578988
SDSL,7.947112858111749,12.0,0.9972768640010999,0.4610456759676784,0.5694578919262754
RBM19,18.58413265744481,12.0,1.9888128573425197,0.03867704946869798,0.09701396663246281
MED13L,16.317583707402992,12.0,1.7171053117386978,0.08218237833581658,0.16767900281768205
RNFT2,12.40727856699671,12.0,1.2042484929600807,0.2984189150371851,0.42003078105509023
TESC,8.16246591895314,12.0,2.46401931942312,0.009817967556160927,0.035569777229331453
FBXO21,7.554978529994979,12.0,0.9960558953925464,0.4621337324438315,0.5701899247410961
RFC5,7.878795681738061,12.0,0.724389073497763,0.7227656452513747,0.7890548901681604
PEBP1,22.432026882704303,12.0,4.474634430081099,2.9648286412400762e-05,0.0004595983523323
TAOK3,12.850761356902174,12.0,1.651457888611372,0.0980609797807291,0.19077656915718438
SUDS3,14.07940440714357,12.0,1.6015496555546103,0.11195610220471637,0.2097440059208603
SRRM4,19.29478856009655,12.0,2.751016374887571,0.004230267985619095,0.019122498806182886
PRKAB1,5.947227596593996,12.0,0.4930069830722323,0.9119809032453188,0.9336802487305865
CIT,17.648391862893256,12.0,1.8374015455200583,0.05910016123736667,0.1317023922249933
BICDL1,6.746027113626258,12.0,0.954565131398036,0.49984916250886724,0.6039379462513647
RAB35,15.623697736922589,12.0,2.6453802001287468,0.005769807126455786,0.02413829351222393
GCN1,16.825453100804083,12.0,2.4848051583399564,0.009238843198721165,0.03418897140621709
MSI1,3.21151496360678,12.0,0.9802989605987976,0.4762908515952301,0.5826467995893941
TRIAP1,16.470025799548505,12.0,2.2948309017723525,0.01607414017685751,0.051607629968097604
SRSF9,24.997940078212668,12.0,3.4794194106404075,0.0005014473004859853,0.0038866386724536635
DYNLL1,6.721976561240885,12.0,1.3388097078548888,0.2178990415704876,0.3359140088366063
COQ5,26.526198693160275,12.0,3.5947323507438544,0.0003590620783178607,0.0030138957312222984
RNF10,16.637827685754463,12.0,1.7131140209030171,0.08307567951483827,0.16901477175709914
POP5,29.101291245680894,12.0,3.9917883833696433,0.00011502780310679249,0.0012745800373132915
CABP1,3.514380917371039,12.0,0.7995487035144085,0.6494818499831404,0.7273919082029978
MLEC,8.94781200328328,12.0,1.9153918070316094,0.04755768719697342,0.11260251573919547
UNC119B,5.285225005676473,12.0,0.556172356180482,0.8690538913328506,0.9006469590762958
ACADS,7.638365545272944,12.0,0.8369364035848972,0.6126963159069432,0.6979720001077734
SPPL3,9.814316212186721,12.0,1.1149455948806626,0.3629649355398495,0.4814435503386537
P2RX4,12.752090223316078,12.0,1.6317862118153084,0.10333900849337657,0.19804616911583073
CAMKK2,7.4740024415073165,12.0,1.1483573032646452,0.33777404162608143,0.45839696024951476
ANAPC5,25.050122770711518,12.0,3.3872230176353804,0.000655563924248054,0.004798436100537426
RNF34,22.508497706499334,12.0,3.223063581358647,0.0010583879149906159,0.006902008442799994
KDM2B,14.024258559173218,12.0,2.5061557267594634,0.008679175882441733,0.03268623784274989
TMEM120B,12.43000490580813,12.0,1.4183465853876216,0.1792612212168527,0.2921999159080863
RHOF,16.680215984060254,12.0,1.9819246465459377,0.0394375474855877,0.0982524180863884
SETD1B,19.460810062664827,12.0,2.2013965382418443,0.021064255772977512,0.06260802684234246
PSMD9,12.94008923671448,12.0,1.3702436029829428,0.2018741447524401,0.3183414261324607
BCL7A,4.10275163044876,12.0,0.6247361382302009,0.8139556983349395,0.8583261647123366
MLXIP,8.61284352071852,12.0,1.1038684066687596,0.3715870809578795,0.4889808161108915
B3GNT4,9.526520742438684,12.0,1.4399316653030316,0.16983493104758068,0.2813674064566612
DIABLO,12.39444207809353,12.0,1.402086664677044,0.18665281461158653,0.30136754636918966
VPS33A,10.56149299802687,12.0,1.1131966932614057,0.3643173527100519,0.4826117369808888
CLIP1,22.820565456476004,12.0,3.635516195477473,0.0003191639947415434,0.0027856512450996507
ZCCHC8,8.038036821076979,12.0,0.8294323432738735,0.6200705717667523,0.7039793241119944
RSRC2,11.325026761001775,12.0,1.2124202033666212,0.2929588600802098,0.4148349496471642
DENR,15.601210683607386,12.0,1.888711939057175,0.05124187805850435,0.11877471059769587
HIP1R,20.550882234901554,12.0,2.9308815314694954,0.0024931778604871946,0.012832410139388534
VPS37B,6.500617319033904,12.0,0.8294369449650008,0.6200660472150454,0.7039793241119944
ABCB9,8.528468141479237,12.0,0.8505754068169277,0.5993199501500254,0.6874113229922065
OGFOD2,10.286578108472128,12.0,1.1798659613508,0.3151564101182238,0.4371080319880411
ARL6IP4,17.05315841094389,12.0,2.0079427589037606,0.03663804839606987,0.09296311645935833
PITPNM2,8.507058984705752,12.0,0.8859291151770964,0.5649016539750249,0.6596847723274609
MPHOSPH9,14.259108461224454,12.0,1.5664730388645836,0.12276097706250408,0.22374961931740647
CDK2AP1,2.6908837585678094,12.0,1.5246025025814973,0.13687242832875599,0.24153340744560847
SBNO1,13.718967605069889,12.0,1.5823639935280838,0.11775506807903009,0.21707480818252434
KMT5A,16.95605295649283,12.0,1.8858970037044056,0.051646011823223405,0.11939655457399978
RILPL2,12.451055426648221,12.0,2.155296612839314,0.024054683690295682,0.06910686722829996
SNRNP35,8.509544099310096,12.0,0.8128897284389306,0.6363485454389239,0.7164075567186223
RILPL1,17.063499395727842,12.0,1.8693308631032235,0.05408623395055643,0.12333482967229412
TMED2,13.043914811122258,12.0,1.282891305226478,0.24896128136205783,0.36921170539246717
DDX55,14.146883146918173,12.0,1.6559264856618803,0.0968968261738573,0.18927152639136147
EIF2B1,11.41634584641103,12.0,1.0331763026520462,0.4296612596027639,0.5420360156764283
GTF2H3,10.2928310995202,12.0,1.0675962799266199,0.4007400695563766,0.5159852819253844
TCTN2,14.142476063810216,12.0,1.9247274966406447,0.04632908214167378,0.11017515195261676
CCDC92,11.234215879161555,12.0,1.3718829346572499,0.20106596244025424,0.3172404698680365
ZNF664,11.454964211901551,12.0,1.5276998655566185,0.13578129738591227,0.24048359036920183
NCOR2,7.811257623999164,12.0,1.2511671519308771,0.268086628885743,0.38942130916231604
SCARB1,8.423514996641392,12.0,1.2425683005653796,0.27346185947787793,0.3951101211473874
DHX37,7.530483219957788,12.0,0.6927272259080922,0.752778042410938,0.8114704067571901
BRI3BP,8.40097972007273,12.0,0.8121919210699308,0.6370355264490615,0.7169180062995548
AACS,7.838510059168708,12.0,1.5157563621364318,0.14003149273181892,0.24569550020476155
TMEM132B,20.36117422599195,12.0,2.7365988835180297,0.004413385250795145,0.019775402135922965
SLC15A4,16.08234946959579,12.0,2.151752088313518,0.02430098853481946,0.06957820349148557
RIMBP2,5.104004837978597,12.0,1.6365543342762787,0.10203647549359074,0.19631255042728446
STX2,15.03307077460029,12.0,1.5330471845836111,0.13391566094954063,0.23800335958760283
RAN,20.326267866854018,12.0,3.5519096493960505,0.00040641259372684843,0.003314656477446254
SFSWAP,10.472996518619146,12.0,0.957848656169726,0.4968145786449434,0.6008109827002758
MMP17,16.220935639151023,12.0,2.777029826992591,0.003918848915884821,0.01805140611178961
PUS1,20.918499919806283,12.0,2.2679668978210916,0.017376344613613676,0.05457073028722876
EP400,4.78405191007308,12.0,0.4457860988835356,0.9383391388462261,0.9533517367865
DDX51,17.400292960422945,12.0,1.8161993222618138,0.06266822150852173,0.13698517456393544
NOC4L,9.889488943436776,12.0,0.9136814473154738,0.5382608029934562,0.6372306195224509
FBRSL1,8.611372440759423,12.0,0.86152799469032,0.5886117162080056,0.67917788632582
PXMP2,8.804576204203585,12.0,1.2385151921259026,0.27602399291893004,0.3978755364429411
PGAM5,25.59008544361807,12.0,4.084686703761781,8.839039404118235e-05,0.001040791238275201
ANKLE2,11.543861728881671,12.0,1.5505067938601416,0.12798145277174638,0.23025065873550513
GOLGA3,12.976211169720761,12.0,1.320710244553736,0.2275896307400675,0.3462731856996929
CHFR,5.607210282428599,12.0,0.5512209559867604,0.8727124707447299,0.9035233225340087
ZNF605,15.530767370474207,12.0,1.6692534209384247,0.09349952840434769,0.1841877071585084
ZNF26,9.330260442863118,12.0,0.8366260405481479,0.6130011347672069,0.6979924749853078
ZNF84,13.71894622113549,12.0,1.5607037840443647,0.12462498815350459,0.22567293823352413
ZNF140,19.767316348828203,12.0,2.1386627167875734,0.02523196238775213,0.0714879722050528
ZNF268,13.536751554711655,12.0,1.3103405099515817,0.23329723979282224,0.35262655679781796
