"","logFC.spline_1.human","logFC.spline_2.human","logFC.spline_3.human","logCPM","F","PValue"
"GAA",0.27831754683957,-0.189358994861698,0.0166361190896227,8.86153176211096,1.16558459357452,0.328583041553326
"GAB2",-0.0448392702694088,0.289430693756168,0.0909590988823993,8.78561653436917,0.224884946342609,0.878595311190879
"GABARAP",-0.176633399153733,-0.510227720701055,-0.182949214387847,9.49152684010808,4.00175629405101,0.0102375903082392
"GABARAPL1",0.126922081356112,-0.162927995615156,0.106868645020269,9.23562072614409,1.51913603035695,0.21439837626406
"GABARAPL2",-0.024653888648359,-0.077553719418624,-0.171552669918902,9.84898820329671,1.42113978431313,0.242935570153997
"GABBR1",-0.0206122380150935,-0.0524161327811209,0.187365638317544,9.49319260483136,1.24468543950899,0.298491167123192
"GABBR2",0.659757992833226,0.155194458708952,0.294300021888619,9.28637678913251,0.43471066871041,0.729027186423252
"GABPA",0.119254276952122,0.0241538508751219,-0.160148683432443,8.78290240417513,0.424265803676087,0.736526544825632
"GABRA1",-0.0797874306865768,-0.367598258826473,-0.213738296557468,9.1487390959601,0.348868753330117,0.790040019907996
"GABRA2",0.16754611757909,0.350096376890242,-0.441955230733388,8.96553465584869,0.716986023575717,0.545850560841799
"GABRA3",-0.0226861232076584,0.123907392690551,0.239551132032431,8.80259497842156,0.407968980797929,0.747985430530637
"GABRA4",1.08698859361719,1.04570754069377,0.355568254584604,8.85469556337846,0.833024661241195,0.482045437997488
"GABRA5",-0.0806312760642761,-0.212865973203606,-0.306308164107891,9.48305902869053,1.48969613291146,0.223559808032692
"GABRB2",0.097127179597722,-0.0149955221770215,-0.263419137849123,9.19005652026555,0.816947721179082,0.48800855837926
"GABRB3",0.00913924818962608,-0.168363356401028,-0.152860526369022,9.55693512831875,1.05833498671818,0.371063255554448
"GABRD",0.172901843341706,-1.09273339821326,0.238614314933177,8.81953088890308,1.59896200163476,0.201861812864471
"GABRG1",0.493145586308887,-0.245584071591651,-0.00930130459922207,8.93118320441103,1.44647291829413,0.235564715088835
"GABRG2",0.219738307100398,-0.710390778993251,0.116382668927246,9.01747810002064,3.48310917169203,0.0184829567705312
"GABRG3",0.610769139152465,0.215469544372265,0.296191516323,8.77382423489324,0.210479496271203,0.888604924680715
"GAD1",0.577509498314509,-1.09908501484504,0.118848842712901,9.34021117888108,6.52540404850751,0.000511597807603869
"GAD2",0.0691629615567693,-1.29220463696139,-0.0869767194374026,8.90069828613569,4.24119258157574,0.00758544525114877
"GADD45A",-0.361530644391787,0.0068755284718069,0.336102935831148,8.77840780982723,0.862776950259308,0.467500713881946
"GADD45G",-0.450230170289162,-0.797416366422521,-0.00497301411458773,8.76867329019006,3.55428323531673,0.0232086563445787
"GADD45GIP1",-0.116250521123364,-0.0403483514758077,-0.115930327516749,9.36428512298498,0.843719845976428,0.473229163996665
"GAK",0.0846815180232808,-0.0870358451186994,-0.0523573842001503,8.84007604459349,0.22169086767091,0.880934553350467
"GAL3ST3",0.386559052560653,0.160567787696008,0.0318237567066093,8.84443893819142,1.42846779727377,0.241814456342045
"GALC",-0.0922060512588393,0.417043235959835,0.255819380981924,8.8533314979415,1.54001482119706,0.211493686186655
"GALE",0.1186753149679,-0.262886299471035,-0.1937539857182,8.78952876925254,0.360635252005854,0.781681418756507
"GALNS",-0.0168247109691455,0.0595056028307759,0.102104429457847,8.72728587058154,0.0156247910261291,0.997256582182668
"GALNT1",-0.0041540280086878,-0.614967167105091,0.0893210912419693,8.94758336197688,2.88462420340252,0.0395842446013928
"GALNT11",0.249704566850956,0.0925502742628795,0.00406936496129145,8.89050392811486,1.33770233115704,0.270215754948882
"GALNT16",0.104735913029956,-0.445129294065783,0.478587807885526,8.82167921793601,4.87553090080336,0.00406160778390539
"GALNT17",0.517240293353694,0.250662898174838,0.526268794740881,8.83537590351076,0.283731945920606,0.836943380032524
"GALNT18",-0.522680462445171,0.192459157587419,-0.472503006021672,8.79165385263139,0.130948908371665,0.941190320699386
"GALNT2",-0.478127918545372,0.143116265706519,-0.25318965630785,9.00855358166449,3.79869809842297,0.0129346573482485
"GAMT",-0.0987374823586228,0.0497854988189936,-0.0743013288059311,9.10656289480813,0.468946832185884,0.704575123469706
"GAN",0.810621691526203,0.00360169837202572,0.11483850885975,8.811352923031,0.922780740497781,0.43675304108965
"GANAB",-0.23681530982694,-0.0472054290367425,-0.0863551657654226,8.81720318675315,0.49558453784875,0.686836459480135
"GAP43",-0.220246529057082,0.103810272062495,-0.21119794511365,11.0437849287158,1.89403129101391,0.140540412513229
"GAPDH",-0.390626779711043,-0.561756169251138,-0.0537189390595312,11.2732278463354,6.85474995825547,0.000497507626630234
"GAPVD1",-0.316120922671512,0.0110062224683312,0.147452673742576,8.82826792859008,1.41578440201563,0.246413733883184
"GAR1",-0.224190216839198,-0.587601037187461,-0.2142759846159,8.75092435802238,0.175815988835607,0.911985288166085
"GAREM1",-0.298730871455565,-0.212968356629013,-0.194899364600819,8.91026167140014,0.731207236543885,0.536429579180654
"GAREM2",-0.0498048266397112,0.859549230562617,0.093698247381323,8.80219494950063,1.35009987381983,0.267578799642913
"GARNL3",-0.45312448987036,-0.54522624548137,-0.0570037645021208,8.867029541355,2.13877777746202,0.101976693359979
"GARRE1",0.262964444518104,0.503115667471187,0.208088230459268,8.80748679535838,0.91847950189477,0.437856006356334
"GARS1",0.00245084628031431,0.0162153563907542,-0.00577268083050694,9.0610805525047,0.00222760753777886,0.999853872214365
"GAS1",-0.803623758497473,0.321906624037683,0.143418086635695,8.76169918237122,1.97562470843856,0.136474835791083
"GAS2L1",0.0175917433354404,0.0277692210277233,0.11390848787857,8.85722361431003,0.283880814316087,0.836894938659468
"GAS7",0.79399638536846,0.771517271852522,0.621923197933442,9.1147829482343,0.0770473754548549,0.972151440815983
"GAS8",0.0401867184428434,0.0571113149860826,-0.138016033741486,8.78417415709571,0.192916503161427,0.900685489410051
"GATAD1",-0.351896421164287,-0.310419894404008,-0.00141993970012912,8.79037507467334,0.984186658140645,0.409193910127344
"GATAD2B",-0.0891124828758467,-0.42689773100094,-0.0597242506025063,8.88358987192345,0.2894187714953,0.832887039605448
"GATB",0.165322067730723,0.416275735698189,-0.0570490837439377,8.77913914093716,0.738492021084013,0.534721777570833
"GATD1",-0.134732750423377,-0.363046146709083,0.0421970896804749,8.78815666568542,0.432909606537108,0.73036023819398
"GATM",-0.156394299639686,0.0415226497515004,0.31574129097542,9.024583169492,1.0656878566122,0.366912909118209
"GBA",0.226620628706524,-0.259262205692117,-0.26510005702455,8.76964437640258,1.18195633912338,0.328224408785883
"GBA2",0.108333749537611,0.409785088573882,-0.123892804049836,8.93902225800144,1.12906538922453,0.341326977823015
"GBE1",-0.0191562682960465,-0.390577949624329,0.0286439854286089,8.75190965826473,0.768772590498174,0.520255811130298
"GBF1",-0.167558876567318,-0.274859666349481,0.108111193516301,8.90349911144508,0.6830165065254,0.564847139577406
"GCA",0.0530148776179405,0.838046393985493,0.32584797264601,8.77775287430672,0.879498036648403,0.459458624373248
"GCAT",-0.0638852990508765,0.314958901225839,0.0058475187490292,8.77026572169829,0.254636587281908,0.857559038540587
"GCC2",-0.281958626245063,-0.472329985791071,-0.117047124066884,8.81634077163913,0.43425506893167,0.729346024363157
"GCK",-0.121387213328,0.240943896453468,0.0343901420355375,8.787928738728,0.2262651027093,0.877658499382819
"GCLC",-0.00924537131644905,-0.342180020105708,0.119855734708894,8.80040034720703,0.641172384223042,0.591836229462024
"GCN1",-0.0367556104780689,-0.420404123275618,-0.0667011207325298,8.82098758557117,0.523209311218586,0.667920687448461
"GDA",-0.257842442990986,0.0423389109852967,0.183526712564205,9.32611858086453,1.2317358805174,0.303155631522673
"GDAP1",-0.110929620310117,-0.521305056557676,0.0352352246019065,9.00155828898831,1.61604366378334,0.190243118647341
"GDAP1L1",-0.299190099751352,0.0364437898679622,-0.164115868442161,9.49666227870512,2.13976523365384,0.100152585210497
"GDE1",0.340451562275971,-0.172998957646381,0.318183638745245,9.04514683362876,5.68012036334793,0.00123149913617446
"GDF10",0.407713060089182,0.910480517820072,0.218811322440919,8.96903833391885,1.70369289420071,0.173795252348161
"GDF11",0.201415769946196,0.0413470654259489,0.229428169706202,8.78944786163573,0.836282557671581,0.480449428083889
"GDI1",0.208763112079803,0.483545164028482,0.0926615242202957,9.77307018222614,0.275602838028581,0.84270008717297
"GDI2",-0.0861252746306007,0.0598267498413752,0.0215308177493192,9.26269984136571,0.230531551401384,0.874936121595487
"GDPD1",-0.263720271341252,-0.104702874775498,-0.0946925526011934,8.88107269644868,0.756843109949228,0.521406730812713
"GDPD5",0.0308021526092732,-0.0133437015288485,0.111197305365347,8.8726652597547,0.396851121335517,0.755614590052052
"GEMIN2",0.0698836990013588,-0.0239988344410387,0.059741397271282,8.82566182464559,0.168438919978753,0.917264123214248
"GEMIN6",-0.0511076176082276,-0.204808261934589,0.0866609072655147,8.76922198415091,0.222492619490335,0.88018338866233
"GEMIN7",0.0321325404018284,-0.0231674912118026,-0.187548508351626,8.75799355404469,1.16705270181512,0.335303413425571
"GET1",0.0218598409741403,0.0694885841538619,-0.0835776289452967,9.44623840704599,0.431978295743055,0.730578740902353
"GET3",0.0823065531947651,-0.155079763295597,0.0337185738638131,9.11688395401391,0.573177628608579,0.633907103386371
"GET4",-0.058739975244226,0.0115038852571067,-0.202179927827332,8.79399393161517,0.475984577207656,0.700443022342409
"GFAP",0.672434951301344,1.41082988634262,-0.12384477899596,9.50727698599044,1.33936133939084,0.266884662237135
"GFER",0.130528322322194,0.0285508985608459,0.175586621599789,8.78678639155968,0.755788602847055,0.52455846454531
"GFM1",-0.127219421577346,-0.576064810555599,-0.13403120027852,8.85283009153531,1.62657610422218,0.18997981383585
"GFM2",0.190036526430869,-0.459118057033113,-0.052088569540564,8.79279044000717,0.917850980961022,0.439030551011327
"GFOD1",0.0408216771632716,0.258064601827123,0.155523823445801,8.8277139183956,0.77548736809005,0.5127310323206
"GFPT1",0.23124310165389,0.267626956945368,0.128435090170009,8.88808020358225,0.401708177651911,0.752253087804747
"GFRA2",-0.381621420221018,0.25574647418686,0.0244744183772518,8.96659539054617,2.82551782414059,0.0430113833766718
"GFY",-0.164368508278724,-0.483076373142359,-0.214416104048906,8.76824504500359,0.490457544257857,0.690971188596539
"GGA1",-0.125818844560687,-0.759853284121234,-0.240179055927414,8.86155155617869,2.73234479008981,0.0493489367575816
"GGA2",0.147535989211024,-0.241520883927608,-0.0753865300072886,8.79994134060153,0.417501754965685,0.7411983063405
"GGA3",-0.118510062584294,0.57055088974792,0.075157328993076,8.90162027201866,1.86316544946008,0.141859058356624
"GGCT",-0.0942490648349299,-0.0858813328658809,-0.21643402693902,8.90797894158902,0.537610542432846,0.657837264971889
"GGCX",-0.125089684841774,-0.354926161517161,-0.311385181579176,8.81522094911457,1.21716377314529,0.312473017361362
"GGH",-0.0528315223770697,-0.735701249731589,-0.0609638862397822,9.04098621567535,1.11755214967941,0.345914380493202
"GGNBP2",-0.0565976406723929,-0.292737232678565,-0.0858947161293948,8.95703572462851,0.336900160985093,0.798681023738274
"GGPS1",-0.110839803441638,0.0464734811064376,0.174538057615395,8.85133146417614,0.558805053669392,0.643918998910034
"GGT7",-0.252309507469424,-0.615537490344388,-0.100858121994069,8.86645794983715,3.40126892263632,0.0217904484681482
"GHITM",0.0126115246902136,0.0155227939570868,-0.00975102643393549,9.70482194653842,0.0252652021130236,0.994530272984473
"GID8",-0.1622396633971,-0.0593188402125933,-0.159967839082003,9.0344011974642,0.913759616019847,0.437266984735417
"GIGYF2",-0.107439852904971,-0.432809025781797,-0.105262389631189,8.84044842960986,0.397053694403559,0.755555385574476
"GINM1",-0.109247952148854,0.562461068620564,0.317294294097847,8.82256238688267,1.19965375986928,0.317956146964911
"GINS1",0.0815082662414388,-0.215583622884139,-0.0167484087658694,8.72630163308048,0.110702637680327,0.952871057915985
"GIPC1",-0.00645926104380804,-0.00944575838905414,0.343089962112695,8.88999233329826,1.54600959541053,0.208422694828008
"GIT1",0.343278060725595,0.331091331776498,0.0292613900175629,9.3799851266895,2.79302862800667,0.0442475682418377
"GIT2",-0.130700383346243,0.0890069746857634,0.00866920627931937,8.81307083375189,0.187271277357671,0.904649776175797
"GJB6",-0.117606226417915,0.980320312447851,-0.00119893577031799,8.72597841624141,1.00581544881529,0.410453897125424
"GJC1",0.459867411576279,0.951489700141402,0.192851525610998,8.87366986050328,0.25418096107418,0.857991824210574
"GKAP1",-0.090037832244878,0.257295487632716,0.136091871385554,8.79020417697496,0.200601981887927,0.895458092619876
"GLB1",0.0592891944476909,-0.101149523752418,0.216973245294263,8.79629002081384,0.767592184144983,0.517479516051643
"GLCCI1",-0.283809273717159,-0.367100759036105,-0.116209795659602,8.83609030767335,0.740667706701429,0.531764364629009
"GLCE",-0.252545321923953,-0.286054885983588,-0.0348321468826487,8.85056520612491,0.898289988646391,0.446537488067583
"GLDC",0.028706785165553,0.201100104582198,0.0158206418842937,8.78606302343258,0.135021346891964,0.938670875355011
"GLG1",0.0549846689986823,-0.088111723353029,0.0607484840395217,9.09376175540264,0.381789190035776,0.766325026799742
"GLI4",-0.0285749684076948,0.311148301869864,-0.00313762784181334,8.81293188080799,0.27550396991456,0.842818308949882
"GLMP",-0.107233592141296,0.23534645139539,-0.0329502245021767,8.74919784837389,0.494187356609709,0.688787618101305
"GLO1",0.0256699547112121,0.314007629522895,0.0408573037298794,9.04486363952816,0.603268633609088,0.614249372840867
"GLOD4",0.0721138455709417,0.473974543007565,-0.0673796475931651,8.92179420675426,1.14622479135798,0.337477495878227
"GLRA2",0.0114033466213101,-0.353713445775804,-0.279286757441401,9.01011867963004,0.524196412896735,0.666755638418615
"GLRB",-0.0566780414197712,-0.189542866368309,0.358075188876468,9.0429526900506,3.65761407791913,0.0149161572946402
"GLRX",-0.402991275957686,-0.560015506439999,-0.158598026177945,8.78368023420263,0.324844406973748,0.807368112146355
"GLRX2",0.220698934690947,-0.124545268133655,0.00560611519897577,8.81659210451434,0.515951918725905,0.672824277992401
"GLRX3",-0.149088314155026,0.017891817200003,0.312838357947958,8.89967858100281,1.3106043426979,0.276870449289537
"GLRX5",-0.0383956713576633,-0.308525621144568,0.0998379295404178,9.02543371881076,1.93433125392966,0.128568086067272
"GLS",-0.0138424548917171,0.0700960451690684,0.144912991172967,9.04194881533791,0.722628040245863,0.540691815795314
"GLT8D1",0.00013159536299827,0.108625131844174,0.115869403990612,8.89263703152693,0.188686323387846,0.903846269391314
"GLTP",-0.364965314678189,-0.265091087516217,0.315223848736761,8.74452548479934,0.650974398185961,0.588460358987965
"GLUD1",-0.0545372687524357,-0.0128562161274067,0.12452598877653,9.2147363209758,0.3327310007753,0.801691030752219
"GLUL",-0.421483497852661,-0.599350905287101,0.10668606260991,9.34626267667746,0.163467519762331,0.92045781048736
"GLYR1",-0.108028006796307,0.227182335848571,0.0858872817130919,9.32483103140012,0.784499030510479,0.505450671041887
"GMDS",-0.0839528289164248,0.00388962497838662,0.052424825581058,8.7419674213044,0.0634365352684138,0.978731882192011
"GMFB",0.0729334950776218,-0.143682617855627,0.102195949771241,9.3578909629972,1.59622427716767,0.195459610176457
"GMFG",-0.0208804014540026,-0.0286075771277616,0.30722474132708,8.75103037071482,1.21159972211483,0.321853194714654
"GMPPA",-0.082735632005158,0.160445592425763,-0.0649013332752585,8.75741055859696,0.36268238762102,0.780339253799337
"GMPR2",0.0387136376991725,-0.415554163462355,-0.0608754525090468,8.86443949036559,0.725044490712856,0.539917222869143
"GMPS",0.0916163161587742,0.0721990433213449,-0.0298574656074457,8.81640724964802,0.157486013111081,0.924410513097449
"GNA11",-0.0656210025494994,-0.208151005111127,-0.139783818150473,9.10201476072733,0.817110753815484,0.487250319739985
"GNA12",0.0725485669793381,0.59807313791712,0.306246199825349,8.89874260103679,1.96484219754635,0.125230410991788
"GNA13",0.0187137758825213,0.143475465310788,0.0884710069065446,8.82521932345847,0.215450673515436,0.885298186910304
"GNAI1",-0.629357056970486,-0.152637491957648,-0.389490611351575,9.36385514088035,6.49405778823916,0.000489861229845783
"GNAI2",0.217788108316824,0.759317984577625,0.0618444998396297,9.31816712957346,2.90446657551198,0.0390781722069808
"GNAI3",0.297413697986645,0.569508494096935,-0.0450062164422085,8.8926799287927,3.15419205740243,0.03002208205792
"GNAL",-0.125144126281709,-0.178212978555069,0.251096544636075,9.22708426427757,0.610373988340996,0.609847040014594
"GNAO1",0.252428802667864,0.102756585876995,0.324935121025171,10.244168228623,3.9021796322063,0.0125353194551666
"GNAQ",0.0956083610193331,0.495954038581476,-0.0613554218037903,9.45821619050944,0.0525442381135429,0.983918658477688
"GNAZ",0.789195155394461,0.628295994568737,0.277408533574363,9.62791024900973,25.4572788036361,5.40836849619609e-12
"GNB1",-0.0163758353108306,-0.172886906702635,0.101815234607462,10.6495249925641,1.21064174838258,0.313408068705017
"GNB1L",0.13372119600841,-0.0487728396453516,-0.065277218879379,8.73233105496348,0.145505244770032,0.931542057544203
"GNB2",0.204300345541141,0.179917024600945,0.0285787681138344,9.39985809579434,0.995500032931519,0.401928418662096
"GNB4",-0.00434549425734395,-0.345733262602944,-0.103751787194382,9.18245154334347,0.56970354877073,0.636182567076521
"GNB5",0.0527323412589557,-0.0724225189145415,-0.133106482663391,9.0333969261137,0.271792141996514,0.845609632562187
"GNE",-0.13515029754337,0.109572391740997,-0.0515154338876639,8.81493293933754,1.10337508394396,0.356712135883085
"GNG10",0.0126649738664868,-0.187549446666317,0.0364545542651805,8.69706003556883,0.561775434608781,0.650338261171322
"GNG11",-0.143166513492631,0.549882250794398,0.431809431848008,8.82777172878827,0.956817033965795,0.418623976147671
"GNG12",0.160851068751497,-0.322759075992251,0.143076756172028,8.74415629538027,0.820689094518804,0.493818574639243
"GNG2",-0.330784986138563,0.295788619372064,0.144342236016173,9.68558780127073,0.0125519013534789,0.998039981089355
"GNG3",-0.194453570534493,0.0177081433004309,-0.0727450676232571,10.1696725786092,2.72560779686959,0.0505150956434953
"GNG4",-0.0718453918093159,-0.0296980999985824,0.188677295919531,9.21680679092325,0.868192215763156,0.460322874974086
"GNG5",-0.233685497145645,-0.199227848798266,0.561084286566093,8.88953666385904,1.89728094868474,0.136231402043515
"GNG7",0.20581562174949,0.228051441627574,0.511160221255567,8.83747448716762,5.53433723510457,0.00177886851072664
"GNL1",0.0947892069719499,0.232892150270954,0.100209462288976,8.91227112989933,0.399615116227499,0.753697699206241
"GNL2",-0.0243088817515447,0.577740726073108,0.186292772839131,8.76238415523327,0.776663266232818,0.514860767366844
"GNL3",0.0849767793944218,-0.148431424830891,-0.235526143917939,8.93106406966021,0.800028033233182,0.497495410658405
"GNPAT",-0.000584708225589571,-0.477817987179518,0.0701217488220409,9.01622421043278,1.61847537975975,0.189463939158804
"GNPDA1",0.0564427902835355,0.443958740040352,0.040272621096541,8.79840999196607,0.515936712518741,0.673121991528173
"GNPNAT1",-0.424430086367882,-0.0825657214678998,0.200966791011437,8.78484405751531,2.62244690878713,0.06172811361242
"GNPTAB",0.209567289110046,0.352673819416541,0.618126697128209,9.37875900720495,5.34927273405463,0.00191225249332388
"GNPTG",-0.159359533244462,-0.135643972548836,0.156289851891508,8.93409809430738,0.666093299531602,0.574903441959467
"GNS",0.0682459785925618,0.52400979186308,0.0496172901300735,8.84341452950292,0.811714583399192,0.491441742249347
"GOLGA2",-0.0624389571487723,-0.0638514997600601,0.113445961562933,8.87817025422234,-5.99417915930436e-08,1
"GOLGA3",0.22428799822474,-0.0676407030225467,-0.0839094910836087,8.85149140487563,0.915374644606457,0.439019637110915
"GOLGA4",-0.183487057527643,-0.18208386578504,-0.284718897421672,8.87937186619533,1.19320421774697,0.319998033577595
"GOLGA5",0.113800309857345,0.0435503049084372,-0.10992043488557,8.77051629701697,0.681773926025059,0.568753390537686
"GOLGA7",-0.0889712536552322,-0.649695668142783,-0.150839739546568,8.99612526986603,1.02324693526815,0.385600915593904
"GOLGA7B",-0.506321521959785,-0.29978387330231,-0.2252156254153,8.96227592924734,0.427432119567382,0.734209945085431
"GOLGB1",-0.233549147267154,-0.174047729437284,0.333915320084502,8.89345213976946,2.98799106373026,0.0356111508561326
"GOLIM4",0.426524659374349,1.09546891977055,0.197851638853051,8.76099598860821,1.3264370329481,0.28208043190305
"GOLM1",-0.0623160886807727,0.116228029496551,0.114430810397152,9.25861501596538,0.485737831780476,0.692930229953659
"GOLM2",-0.12431687388719,0.170148162645533,0.46318763901111,9.16564720128189,5.56227037658458,0.0013929402331671
"GOLPH3",0.0246074615591665,-0.11033761726079,0.378483455225526,9.03526866085083,6.07978882160222,0.000753919896767302
"GOLT1B",0.111804790219012,0.130733719882891,0.098810056351216,8.85028461908773,0.310615773839901,0.817641527928956
"GON4L",-0.196409338841512,-0.353608006518513,-0.00589598176527358,8.78611951496594,0.459848661056962,0.71173287609732
"GON7",-0.100098896854923,0.020649758815993,-0.189796851259927,8.74637963553564,0.310561492529811,0.817555449046518
"GORASP1",0.0571453372059274,-0.0436503327368855,0.140213625568433,8.84202602452257,0.372997821781577,0.772716922373534
"GORASP2",0.264108151069453,0.53993027408303,0.0401463667386025,8.89445520987558,1.48402496747442,0.225119239800788
"GOT1",-0.0802543600106706,-0.418072669128298,0.0379659348595184,9.17123891219738,0.786359828981582,0.504285940468367
"GOT2",-0.177630511946396,0.120381701681994,-0.0938938666756464,9.03314001298146,1.15683846820892,0.33019154246423
"GP1BB",0.270296834835706,0.422924311033604,0.226714182756982,9.03828990314034,7.21116315900615e-09,0.99999999999914
"GPAA1",0.0127812843235892,0.10689067243225,0.0511634121447646,9.11195029582083,0.0626214531499474,0.979411050062497
"GPALPP1",-0.0967107702536484,0.0216929382749309,0.0159772020038959,8.7821356649063,0.486188955290711,0.693611892824207
"GPAM",0.271661972261172,0.594955744044415,-0.0859174373544221,8.81285010515401,1.90801424372769,0.138756634478121
"GPANK1",-0.00263927732271715,-0.303541052696389,-0.0683998471960359,8.79455426994637,0.19290750561652,0.900728030543408
"GPAT4",0.0217951327653284,-0.188651353093258,-0.102397935164613,8.93065264030776,0.23524116210357,0.871592521097451
"GPATCH11",-0.187581806145664,0.084690610237907,0.141963957139189,8.80043644323631,0.186800875764174,0.904872593647544
"GPATCH2L",-0.207578361238899,0.0509649112794938,-0.0831007390628527,8.86380576127823,0.65652519832953,0.582166225398839
"GPATCH8",-0.223352374352314,-0.180824747746463,0.00208242703628569,8.82916175420514,0.7659148595628,0.517270901326951
"GPBP1",-0.123173012853688,-0.225788044591765,0.106454156986099,9.06317705437414,1.89635199724347,0.134746228473743
"GPBP1L1",0.0888276264664257,0.460062297288133,0.128301315864294,8.80659865618849,0.49835399827397,0.684903084396906
"GPC1",-0.398338406247518,-0.164315718713316,-0.139280993826189,9.27781467484697,6.81186012600894,0.000315025454942051
"GPCPD1",-0.123916980380173,0.643555321344531,0.23507379140786,8.84121711540497,1.28170009024338,0.287085194809559
"GPD1",-0.185963700525571,-0.333079640301421,0.0223774316416878,8.9078227525093,0.157007647219062,0.924720675560844
"GPD1L",0.164422347937231,0.795820581162692,-0.0501681084567862,8.909603061449,2.03091620797084,0.115400669686723
"GPD2",0.0610149373835136,0.187907511221445,0.141894479359725,8.96934778296802,0.388418983516903,0.761577654625576
"GPHN",0.0997865209422302,0.434489748677492,0.0740381545875279,8.86090964998419,0.0281883944554366,0.993553925214394
"GPKOW",-0.103111443608507,0.240355321941996,-0.0123724382500125,8.80730596629704,0.327366387625002,0.805557817461365
"GPM6A",0.19830294227165,0.0469197460530044,0.0533434787979101,12.3935696665891,0.879406894562247,0.457225709996025
"GPM6B",0.00441732426597461,-0.352534584059262,0.141268662308371,10.184722787968,0.529337577006737,0.664002344342813
"GPN1",-0.273757105630767,-0.126345817343805,-0.0662724650223377,8.83300735915255,1.01474198799716,0.39197955073967
"GPR107",0.0688694361587885,0.0949980956333713,0.0969496740239321,8.78694822515734,0.369603590858885,0.775275248489217
"GPR12",-0.298166750371029,0.227032007235031,-0.134449243144855,8.94107399565934,0.969855632402544,0.412946514982449
"GPR137",-0.0186684850853032,0.0518683300930237,-0.0534292175963224,8.88353223563351,0.0665223889419163,0.977499874005946
"GPR137B",0.384683649275294,0.971981752475629,-0.22702167895827,8.83118057524466,1.73629101911566,0.171004441912318
"GPR137C",-0.0156494571658111,-0.579832380183172,-0.0725544125952925,8.8706813996766,0.990053924378365,0.401996368357858
"GPR153",0.80684189399192,-0.354311825075859,0.0939139895773668,8.98182628780773,5.42087299443056,0.00177045234980498
"GPR155",0.148595774811861,-0.610699035236386,-0.0624128127886214,8.86823359721162,1.20418991672435,0.313802465656343
"GPR162",0.175065690962117,-0.188616465819614,0.0910442968779216,9.17693710701926,1.62472894407388,0.188307806161965
"GPR17",0.267060293270376,0.779674961643447,-0.296375640378899,8.73902207802937,0.673679890512879,0.576403591401755
"GPR173",-0.0353125553751714,0.151637218559637,-0.22915124852338,8.81488800683665,0.191911833520805,0.901440702171135
"GPR176",0.16961385289056,0.198114260575419,0.379380527224891,8.90848776846525,1.41520446838817,0.244574802077203
"GPR22",1.23073569221354,1.27838523375689,0.378806168080577,8.7939516089565,0.183000027431441,0.907360064691994
"GPR27",0.314919713363451,0.0889846219831038,-0.106291765923693,9.04954985568998,0.22407594028983,0.879300935765051
"GPR37",0.45462507754142,0.341655728329818,0.461582050424938,8.83077208344515,1.39122681303282,0.254295142489833
