,0
ZFAND3,3
RAC1,3
PSMB2,3
SSR2,3
ZMIZ2,3
PRSS55,3
SURF4,3
PIAS4,3
TMUB2,3
TIAL1,3
SCN2A,3
SCARB1,3
SCAMP4,3
TNK2,3
TNKS,3
TOMM20,3
SALL2,3
PCCB,3
TGFB2,3
TOP1MT,3
TP53BP1,3
SH3GLB2,3
TELO2,3
PDZD4,3
PPFIA2,3
PCSK2,3
PCYOX1,3
PDPN,3
TMCO1,3
TIMM29,3
PDLIM4,3
PDHX,3
SELPLG,3
PPP1R12A,3
RUFY3,3
TMEM128,3
TMEM135,3
TMEM160,3
SELENOS,3
PDSS2,3
TMEM74B,3
TMEM8B,3
TMEM9,3
TMEM131L,3
RDH11,3
RTN4R,3
POLR2E,3
RNF141,3
SWAP70,3
OSGEP,3
UCK2,3
PRMT3,3
SLC35E3,3
URGCP,3
UROD,3
USP1,3
RFTN2,3
PRPF38A,3
ORC4,3
PRPF38B,3
PRPSAP2,3
RERE,3
UBR7,3
UBR3,3
UBQLN4,3
SYNE4,3
PBX1,3
TSPAN12,3
RSF1,3
TBC1D22B,3
PARN,3
PPP2R3A,3
TST,3
SIPA1L1,3
TADA3,3
PPP6R1,3
TACC1,3
UBA2,3
SLC25A1,3
PAK3,3
RPAP3,3
UBE2QL1,3
PPP4R1,3
SNX1,3
A1BG,3
BDNF,3
INPP4A,3
INTS10,3
IP6K2,3
IRF9,3
IRS2,3
ITPRID2,3
ATP6V1C1,3
JAK1,3
JMJD8,3
KCNIP3,3
KDELR1,3
KIF13A,3
KIF21A,3
KIF26A,3
JAZF1,3
IFT22,3
AUH,3
B4GALT4,3
