"","logFC.spline_1.macaque","logFC.spline_2.macaque","logFC.spline_3.macaque","logCPM","F","PValue"
"RPS27A",0.0410649539483232,0.17892402933664,0.555473163039421,11.2042985602713,1.54392868364377,0.208738975979662
"RPS28",0.0932459610926598,0.254303584721162,0.134811609508762,11.2980260342247,0.779209715574847,0.510419256208734
"RPS29",0.0992336395570255,0.100053448260909,0.130210265692831,11.4908643107167,0.265312726730348,0.850118027466277
"RPS3",0.499885620331719,0.426913720946194,0.280166036490103,10.8738466155827,6.35909014417427,0.000821216147947014
"RPS3A",0.318939039167673,0.158544815228263,0.255885742871424,11.4293827730802,2.36651617774832,0.0802451030364198
"RPS4X",0.0858476985304195,-0.125287496442112,0.589273982929097,11.2174477798506,3.09159856092471,0.0332209406160361
"RPS4Y1",-0.222364640912118,0.288550879785206,-0.065644689376519,8.93267260532953,0.744859547140165,0.530972309830462
"RPS4Y2",-0.0338461502152567,0.24906069469258,-0.0904340507150746,8.71183753254427,0.267716714425215,0.848301757890154
"RPS5",0.116439077618508,0.169112332151304,0.220667951405707,10.8131362545818,0.987738590559331,0.404637541737318
"RPS6KA2",0.08761410099598,-0.314406939277741,-0.318982057497656,8.78431578917116,0.12247950837177,0.946486679527538
"RPS6KA3",0.26206562568178,0.769095660615988,-0.913096800748989,8.75049504119521,21.8672332397598,5.76232454499397e-10
"RPS6KA4",0.0858090422788004,-1.04306098430064,-0.612124590135956,8.73543875966648,4.49144284582404,0.00625081411489742
"RPS6KA5",0.215105372589017,0.160225810717598,-0.0349310199514772,8.70047049095598,0.189286154561529,0.903126556036891
"RPS6KA6",0.0680266436083456,-0.278832827505099,-0.138066911299998,8.66200437033621,1.58321739752683,0.209522201749585
"RPS6KB1",0.0972907516474343,0.151441911340953,-0.0144008389816705,8.6917320106183,0.0728895497727472,0.974196607966877
"RPS6KB2",0.330953317427899,-0.0557734238451373,0.0172579468297972,8.75581005007525,1.55025758087524,0.209882578366157
"RPS6KC1",0.0136120866281552,0.139505229808704,0.0881309060157804,8.67308626776633,1.32943213863985,0.278617518151925
"RPS6KL1",0.353021925973316,0.419984465386965,-0.244582608930099,8.74835017830827,2.25517311337747,0.0900445281281666
"RPS7",0.0326632559933279,0.181499333466401,-0.124636822493316,10.419447462224,1.53086188166563,0.215438571176772
"RPS9",-0.00348419613541736,0.0325079974700068,0.110247351460181,10.5476301778853,0.261465901678851,0.85288797785954
"RPUSD1",-0.29851575701284,0.45717979450894,0.0312608524103147,8.69382863709945,2.19426707598603,0.100794742898836
"RPUSD3",0.0450004656197167,-0.106879500795031,-0.407861485342359,8.73047096260084,2.1202878233131,0.10606488928562
"RRAGA",0.193052361496511,0.261131210422835,-0.220539684264969,9.37486172684089,4.61445377930287,0.00466114273500496
"RRAGB",0.013186372000424,-0.0839347269135326,-0.104549526531264,8.87581120245765,0.322665784326634,0.808961839894916
"RRAGC",-0.0108999877426575,0.397182745761223,0.166187640137648,8.82679330695225,1.1382333794203,0.338096307168745
"RRAGD",0.0579911419052238,-0.655679505642568,-0.262031732608178,8.78694808401864,2.15321098556905,0.102040434850684
"RRAS2",0.663381961707914,1.63265061410937,1.60770788948124,8.7963207221903,18.7993335262252,1.95940542083902e-09
"RRBP1",-0.557060323413144,0.163036841620539,1.30741832101436,8.70326649717336,5.49066527311758,0.0025004970029258
"RRM1",-0.135490416910571,0.585999410173359,0.361884842119099,8.78584532674603,3.22424459500183,0.0267761293044827
"RRM2B",0.323566981427518,-0.67070441070704,-0.0526356526752777,8.74065116661855,2.76965985322058,0.0483793132380389
"RRN3",0.0757837158251025,-0.0737016372713667,0.233664270844449,8.77711206975741,1.28622877870605,0.285651029731197
"RRNAD1",0.423918612984846,0.138803993579545,-0.0859849820070935,8.69131358454799,2.43522301849664,0.076467392865314
"RRP1",0.471136159729905,-0.140498608825048,-0.385717428678634,8.73613758080879,6.12049388831647,0.000961165582253676
"RRP1B",-0.09502279672855,0.34629405525235,0.246548820624177,8.72066075958858,0.742751981333781,0.530706115298048
"RRP36",0.470562618810652,0.508675451207447,-0.576727334789984,8.88637601451496,7.76092129537268,0.000130442511476228
"RSAD1",0.15091686656596,-0.55154845407672,0.00648701931068362,8.69140466014023,0.989162242996972,0.406978409032657
"RSBN1",0.236337137118499,0.250193725738348,-0.0123969368153667,8.73453673742689,0.446939307312423,0.720447583855642
"RSBN1L",0.292653834673002,0.23190674851062,0.139340893421577,8.76828155345526,0.663694597154822,0.577527729854615
"RSF1",0.515953329335086,0.0935435383793031,-0.415765107162855,8.96448747046512,2.32209418492897,0.0801911669988467
"RSL1D1",0.452978937124897,0.34673037176068,-0.19230927585276,8.97743810364963,3.50104620887458,0.0185159446482564
"RSL24D1",-0.0674546779586683,0.136246797431116,-0.282626085189954,9.18175779949114,3.49896464121059,0.0182946975995355
"RSPH14",-0.52181057926614,-0.401389277918867,0.325930987464754,8.69389732198446,0.778359810192354,0.512113993673786
"RSPH9",-0.884342243458879,-0.810239140712894,-0.400494511551973,8.84099603801612,8.7518108694434,3.57122588095255e-05
"RSPO3",-0.0746056008590193,-0.190278868509326,-0.93475468039822,8.73504195126959,2.09266994674259,0.114171057750781
"RSPRY1",0.118564376335248,0.0479454419568111,0.307791041279897,8.74869687416546,1.02473415568747,0.388113511051338
"RSRC1",0.362300436171648,-0.00871695621057437,-0.215410943698702,8.75478657750092,2.48194734865297,0.0673508508047958
"RSRC2",0.320881679432021,0.461829960469281,-0.290692159835588,9.04707192283053,10.6289100362591,3.65797408203459e-06
"RSRP1",-0.292196106864117,-0.567921174749975,0.315958850905473,8.89327772353175,7.63165829486707,0.00012230833617563
"RSU1",0.0646158018843285,0.656302641246512,-0.109822960440843,8.77373748647329,2.00643307845101,0.119207913767282
"RTBDN",0.0622610444748257,-1.04953161487589,-0.148482799713959,8.75036486221061,0.964825070551537,0.415637007942282
"RTCA",0.306661143427086,0.18983168405841,-0.00851988280142906,8.8544071461017,1.26331959622466,0.291461136718794
"RTCB",0.0856925582826287,0.348015730820511,-0.279520037710216,8.85862999241541,2.40211873817381,0.0724322322325205
"RTF1",0.372619652913341,0.253420463426867,-0.131982802451153,9.01639062926757,2.59470659745337,0.0569715705005392
"RTF2",0.10218691312493,0.271617006491948,-0.0481101427485038,8.94936423160463,0.671931094719349,0.571082417687568
"RTL6",-0.310269379679375,-0.186703022418994,0.142207151659522,8.86684310402319,4.36901651885258,0.00740296645864442
"RTN1",0.198785236369304,-0.297924770390088,-0.440709460770603,11.9147841013629,4.24558641547124,0.00887342600815334
"RTN2",0.168189436982572,-0.242571016920256,-0.230122402361263,9.01963038532262,1.25561810633642,0.29367305165484
"RTN3",0.084950600701368,0.141858018302371,-0.252465248861457,10.9882011257819,4.68830043391604,0.00522209328743245
"RTN4",-0.061583121653492,0.0503096030933668,-0.355447608288379,11.0012073164999,3.923316052274,0.0126536007666491
"RTN4IP1",0.226627794731615,0.121735111490203,-0.225759066865232,8.67455823956992,0.0965705700520976,0.961480930231303
"RTN4R",0.0463538236181304,-0.389321913023293,-1.23238729421848,9.13271222718351,15.7770320934995,2.14738500501638e-08
"RTN4RL1",-0.767836704118636,-1.62553723351903,-0.119649790015193,8.76930010669109,0.313395303135143,0.815609366260497
"RTN4RL2",0.0737344571947676,-0.216018717738299,0.247715241432114,8.74005833644944,0.467400319323448,0.706278667143983
"RTRAF",0.171695219229928,0.0816945133911684,0.143930756103309,9.01714072570542,1.50911123820165,0.216276502562213
"RUBCN",-0.584554507078438,-0.236890736345345,0.0658682945166715,8.93358998120535,7.45259377412562,0.000149208316379839
"RUFY1",0.0817752622095828,0.534227344665467,0.13254775285593,8.68053445815236,0.751848595866446,0.527356793796405
"RUFY2",0.136829094596144,-0.596431313853227,0.0901859119569747,8.79281065137605,2.88213048283193,0.042457869004613
"RUFY3",0.101892767968788,-0.29308561615171,0.148117169298944,9.39697394018138,0.927684162614058,0.43127540396764
"RUNDC1",0.0514477117706115,0.313371396238623,-0.515250102616525,8.73649780897248,4.15316255030142,0.00916557264862051
"RUNDC3A",0.290846457177696,0.321515058907391,-0.454186615092408,9.44579809155179,11.2550814613403,2.31891188482423e-06
"RUNDC3B",-0.170579339266045,-0.558992824755895,-0.121417418151486,8.78310580616219,0.0754579236361551,0.972963966424718
"RUNX1T1",-0.0635137620567856,-0.735036838536262,-0.728004463200099,9.03009909680427,1.33026781039666,0.274158915124404
"RUSC1",0.229653116423709,-0.540538119360345,-0.344101767537839,9.22328513259511,6.28429816223789,0.000596680816622208
"RUSC2",0.106524522861022,-0.00783062529533243,-0.536384951553581,9.16006621251711,8.11129087717246,6.90789353980556e-05
"RUSF1",0.0872834112091362,-0.733393021314621,-0.289579690054762,8.78224887414906,2.25850533756836,0.0882640850336254
"RUVBL1",0.0125444568523564,-0.021365715717753,-0.101116309711795,8.72099320834205,0.0976454737142001,0.961044694772599
"RUVBL2",0.195977745303571,0.150517280113553,-0.157225547552104,8.86483911009957,2.57481291405188,0.0587424372371093
"RWDD1",0.317263651862113,0.375397757665163,-0.390615891350161,8.99417012002981,11.9367551522888,8.89434861210978e-07
"RWDD2A",-0.0196962305746531,-0.603457412420569,-0.658556224036867,8.75114071937402,4.6236037804095,0.00520376928021584
"RWDD4",-0.107629359559579,0.0339742367045789,0.113202335900551,8.70867402400307,0.273890526205404,0.843974236555911
"RXFP1",0.185053979707712,-1.18409756119639,0.142687406521672,8.7144327392417,1.48888680221166,0.22911777156631
"RXRA",0.452106493133924,1.00795137123086,0.189272540972921,8.66439864096684,4.09549251169649,0.0136588627710139
"RXRB",0.430178703163286,0.770204317081878,-0.132326082900532,8.91230097578885,9.87323429055937,9.67115796127135e-06
"RXYLT1",0.212221924924919,0.194686268027799,0.0316559906094243,8.76077578835262,0.780379615997323,0.508635187779318
"RYBP",-0.128871054964775,0.346393930079258,-0.121363648561857,8.83556319113498,0.516981160199438,0.672105135157537
"RYR2",-0.0323005368633984,-0.772482965446096,-0.371936595234626,8.70961725660436,1.50059935241565,0.224756278047595
"S100A10",-1.15586576002684,-0.93204023861629,-0.555193938946193,8.79075782738473,2.22323631300968,0.0937524381757675
"S100A13",0.508133128778494,0.39717880719481,-0.649432763493989,8.7420908802132,0.406131327166557,0.749160327514051
"S100A16",-0.822301110138964,-0.472269642973634,0.0866763339646167,8.78647092577359,1.48948446265234,0.223473041924807
"S100A6",-0.897326192220338,-2.51089864548419,0.195914101912018,8.95119464560307,13.3145270888295,8.58549766185524e-07
"S100B",-0.698143891478068,1.04958045898808,1.50244010014251,9.25039923336704,5.79860181946169,0.00125838169326781
"S100PBP",-0.0861274517246924,0.488576505194635,0.193185848677384,8.67244878035197,0.525487509388938,0.667384303648118
"S1PR1",-0.0917325714611834,-0.775480786118385,-0.482425219598814,8.77062093591241,1.61337314983907,0.193108835119473
"SAC3D1",-0.0937104894874478,0.228383160540352,0.0949629312486661,8.718642794961,0.366921843256371,0.777141288599304
"SACM1L",0.106051445872193,0.738823781367705,0.136316316129649,8.80286388316053,1.61431112631399,0.192481720025861
"SACS",0.207027085907094,-0.172486371593472,0.237743999870321,8.77737011021806,1.05442713875472,0.375570159053248
"SAE1",0.308229934441242,0.624773569019497,-0.488782060242306,9.11935097905981,12.6158514951466,4.2555113601163e-07
"SAFB",0.0767150423047612,0.337890081310049,-0.0967250557195663,8.98797000738433,1.85389234851193,0.142321825770501
"SAFB2",0.113637051161517,0.130905396961495,-0.119657157475924,8.86052754946838,0.719467414671493,0.542734034852208
"SALL1",-0.209039414945656,0.966548545907223,0.852451170050308,8.67216481651715,2.69583261914284,0.0609653805900502
"SALL2",-0.132348206748907,-0.052857473866063,0.696240831761179,8.8064114521257,5.57154176303623,0.00150578778758991
"SAMD14",-0.069908961088328,0.382321716908188,0.309287590728709,8.8273783366629,1.29287815212723,0.283394853498317
"SAMD4A",-0.43896907232921,0.18699151312,-0.0753403508542109,8.64129626026964,0.0865327075283247,0.966803640038434
"SAMD4B",-0.304504726959657,0.0924872176658556,-0.152833388567111,8.82278699262399,1.31650227456845,0.274194536918428
"SAMD8",0.189936312976146,0.12426499507176,0.34176495477984,8.80243869655356,3.71636099574281,0.0155851629523264
"SAMHD1",0.304654233040288,0.491047570213847,-0.156120018772162,8.72152269862911,2.42216302172436,0.0741234649587114
"SAMM50",-0.135647736318802,-0.359310269678861,-0.122575781774851,8.86610659906883,0.945267988126356,0.421917075269919
"SAP130",-0.00680994472360414,-0.197064404239448,-0.191635015384274,8.76427932955468,0.854087690140203,0.468692202284802
"SAP18",0.154613404708405,0.714012332457058,-0.217462194322347,9.26139307636659,9.02392944917465,2.38750188816896e-05
"SAP30BP",0.114153862640241,0.0135688613989885,-0.212937848708522,8.85370662086383,1.17136620012425,0.325143575511932
"SAP30L",0.0488817897061789,-0.344723238261041,0.0858179434233973,8.68607057203152,0.769604745948719,0.517466693313268
"SAR1A",0.176798200359345,0.118273192975483,-0.081157475224473,9.06380721947523,0.749637683520621,0.524898098287097
"SAR1B",-0.255472930872171,0.798424749739323,0.286079935901297,8.75134265107372,2.7874566783785,0.0462997959060819
"SARAF",0.140317042551846,0.395351185731715,-0.395537086597503,10.5507601753343,13.1959493244965,8.62017550747968e-07
"SARM1",-0.00560240392814884,-0.0787889566383363,-0.0467502588631418,8.72975798246696,0.273711141720077,0.844100444301496
"SARS1",0.217617057818284,0.240279344171212,0.0034677198214308,9.28370413676708,3.01527886310587,0.0335572974986386
"SART1",0.120741532387613,-0.36789378070835,0.0465403357291064,8.74581960104147,0.850557721295349,0.471497172962047
"SART3",0.313860827523721,0.219963728986894,-0.134317726462989,8.75750690000209,1.86419376456693,0.143670061987664
"SASH1",-0.189786705029249,0.387940442933607,-0.273895063292449,8.66709432814629,0.927702882427277,0.436402189172822
"SAT2",-0.280757515253462,-0.773127922828886,0.0337763273310055,9.01996944325014,6.10203388438062,0.000737846847193215
"SATB1",-0.162414698659795,-0.172426360968102,-0.463737798967791,9.26609798994071,2.40367021313214,0.0729124211735606
"SATB2",-0.0610023291003358,-0.887002215062021,-0.0801953628639766,9.4067184972922,0.177996524508053,0.910773541891388
"SAYSD1",0.0988956334806455,0.540855049328797,0.130845121403114,8.69871074961457,0.813515000109103,0.492206592359099
"SBDS",-0.141966003717351,0.559759759210293,0.25692133806278,8.93658386331191,2.94798579836015,0.0363235075125418
"SBF1",0.105448040899285,0.281471569581909,-0.002111940236757,8.87104416342732,0.503540210943916,0.680770277949403
"SBF2",-0.0163103304539386,0.336440664235835,0.0958302157109586,8.77759921568613,0.898792740258111,0.447338136675893
"SBK1",0.480897907261938,0.97067072254371,0.353460680417373,9.0429252243462,0.0652785144704499,0.978024278683903
"SBNO1",-0.0659511115510498,0.112603430239201,0.0926289241825771,8.83992676086209,0.201325102171077,0.895149236487665
"SC5D",-0.159700354057053,0.49477531180662,0.198084508476149,9.15796777997316,1.10702119866477,0.349829127706716
"SCAF1",0.161978224570062,0.342622894396827,-0.2416335014323,8.80911098387501,2.11773820778659,0.104830215248841
"SCAF11",0.687636960299829,0.170748721852197,0.251204351389113,8.74466175485609,4.79508461058431,0.00411876611270747
"SCAF4",0.0548384776089463,0.387204776018257,0.296253353574872,8.69831970340884,0.468056604938367,0.705861661437845
"SCAF8",-0.0432916899854034,-0.630354643441801,-0.068697566755833,8.6966764623194,2.5559384264053,0.0680174481999331
"SCAI",0.199210838502693,-0.0650244115639893,0.156480019605881,8.81190666494906,0.246436400555172,0.863567922571188
"SCAMP1",0.312021046579934,-0.0318484573251085,-0.426712306728108,9.31206402525761,5.26476727440602,0.00207436727410971
"SCAMP2",-0.0193040595869572,0.0962445298362085,0.395161273190102,8.69637559124231,0.491943316544399,0.689448860696575
"SCAMP3",-0.0237879137246937,0.186160229460454,0.0830296125337236,8.93409447283119,0.317888223176655,0.812413060336774
"SCAMP4",-0.0763358969546821,-0.0518538272865976,0.611345400466532,8.7087227564458,2.85751538056661,0.0448146153586381
"SCAMP5",0.230763679977795,0.0134805031824497,-0.232248761924067,9.70387421915215,4.51010174268385,0.00555332684472455
"SCAND1",0.0914387765728049,0.218773365512038,-0.148787314410547,9.18582147363676,2.22663698644073,0.0894575103400279
"SCAP",0.11731403788157,0.312812309861586,0.0259076127452277,8.91974627143296,0.767585636315022,0.514904360741543
"SCAPER",0.23179167833134,-0.883264353754971,-0.205625612363118,8.87196075025289,3.01528551028823,0.0340598356926012
"SCARA3",-0.640350325166726,-0.252577010341436,-0.155310104726426,8.747724935568,1.80988889256155,0.153811431282683
"SCARB1",0.157984792758022,0.338923023126978,-0.00503340277175333,8.86900769733213,0.697579100365311,0.555831575144051
"SCARB2",-0.0152737220408647,0.0603041794300336,0.757993156784264,9.0108787122389,17.1544974665243,7.80138387573592e-09
"SCARF2",0.262912321392758,0.845775569460368,-0.201838531632836,8.77722564871913,3.24165515978268,0.0270683797002809
"SCCPDH",-0.0207383051334052,0.262920622444354,0.188501631533189,8.95968313989098,1.21663888425882,0.307280722496123
"SCD",0.255552013569819,1.6384283740309,0.905611774740081,9.07375869791722,3.21771344762027,0.029733660238345
"SCD5",-0.62867698071232,-0.291790643858146,-0.357628765393954,10.0394302814858,17.5675222037364,1.2568034374355e-08
"SCFD1",0.225084923249773,0.145092771693581,-0.19387196005593,8.83030542869585,1.44748430140445,0.234216095468479
"SCG2",0.682047595361592,-0.351438016662211,-0.647017157767803,10.126276414925,3.23745547256362,0.0280542510698843
"SCG3",0.583453023427271,0.111678634218663,-0.795640837289085,9.84820863763591,14.2426151333969,1.80393090017086e-07
"SCG5",0.0105601180677102,-0.129054397636989,-0.551950744107954,10.1306277711868,8.39774488476666,7.69464470633306e-05
"SCHIP1",-0.181791880967241,1.26756040463126,-0.254265034113558,9.08760856870096,2.49459266096423,0.071446364832244
"SCLT1",0.627374579819389,0.407244126079759,-0.926601879379727,8.68779999558671,8.32954689472129,0.000152640362296391
"SCMH1",0.253237499429419,0.370380418711031,-0.0862530980474017,8.73085182039165,1.26707287270322,0.292990742745871
"SCN1A",-0.0417998864574015,0.402981686739933,0.153891301908419,8.68221549261304,0.125990489362146,0.944234725363378
"SCN1B",0.873163849107779,0.75785934259534,-0.216178468511201,8.73305163683811,2.79621161011285,0.0504562378521008
"SCN2A",0.158481475575614,-0.285040449780333,-0.360968852689114,9.43133756156647,1.03737737532248,0.380685550765322
"SCN2B",0.119169047397163,-0.135179787492024,-0.473833051469141,8.90399253447149,1.70761398276092,0.172979628587324
"SCN3A",-0.279874042220415,-0.458056051201464,0.154023678570592,9.21639424009738,1.07823277783241,0.364949008213394
"SCN3B",-0.326641245204317,-0.490817574524532,-0.666237793979939,9.46260118159193,7.85628741655397,0.000101211846967865
"SCN4B",-0.549768056253536,-1.065408638144,0.119712517589333,8.69760471994172,3.94870798719104,0.0130966929243506
"SCN8A",-0.247312121276003,-0.853597468636619,-0.256531713961197,8.73677547019602,0.894832232339895,0.449240330062124
"SCN9A",-0.525379516409745,-1.41452776612507,0.048970593396756,8.79145323783934,0.727206033125158,0.540441757059746
"SCNM1",0.144079224145106,0.296466579843479,-0.0291146634736566,8.79267591151751,0.673387388904223,0.570937567226635
"SCO1",-0.102077070681494,0.171882563849648,0.143608443144592,8.69311938069639,0.308030464585421,0.819451308044492
"SCP2",-0.0244817521252687,0.211885109982902,0.115523475284656,9.02302998738315,0.31565327260662,0.814032185406687
"SCRG1",1.00232938008995,-0.371102298021438,2.37319727714506,9.06806344292241,44.5364054268865,4.34722222889102e-18
"SCRN1",0.310397316145247,-0.506784068795056,-0.119330196939293,9.07308263249911,2.99684853133477,0.034262589157718
"SCRN3",0.16786560879565,0.468740304961897,0.32104002166519,8.67598228212026,1.9695502894086,0.133792307893544
"SCRT1",-0.0880356345884114,0.159671264569485,0.251767103992202,8.69634328829476,0.28754140287214,0.834144837341933
"SCUBE1",-0.667216692253094,-0.766239725547088,-1.23559345095076,8.71591301727933,0.100881502226239,0.958962007902729
"SCYL2",-0.17694154238176,-0.404574678228397,-0.333831171749372,8.87308933526311,2.59709010677286,0.0565711723544213
"SDAD1",0.134979599006589,0.703765840537439,0.222481220134619,8.69453135245557,1.14479047020445,0.340160181513936
"SDC2",-0.137230019987123,-0.0306861864538039,0.200472605905499,8.75125896902122,0.466852122381039,0.706502256103341
"SDC3",-0.445164507615804,-0.138679709545397,-0.109177363379226,9.51977345607414,0.952472659023645,0.422135579425191
"SDC4",-0.317584835640718,-0.80666753501937,0.784591169017672,8.65125512847455,0.715139198987235,0.550970425831846
"SDCBP",0.00973321770134854,-0.0327521976762896,-0.484894931733921,9.25782300379002,6.02947686970288,0.000807030311323412
"SDCBP2",-0.203303742022823,-0.0896232705496168,-0.218735559485014,8.66734281558573,0.710164505394677,0.552137822763477
"SDCCAG8",0.237824646661112,-0.0812894601280764,-0.498820743694423,8.76085680748546,2.09445372197289,0.107519711317981
"SDF4",0.157161373176234,0.5107560952812,-0.0664537949443895,9.03803792423828,5.34567576830561,0.00185145955622857
"SDHA",-0.248116936601568,0.351646410191253,-0.284646932163512,9.10745623026574,8.65687903002224,3.64755624908479e-05
"SDHAF1",-0.0973046223707371,0.0776513226707638,0.244016002185733,8.68104663917697,0.073258247112831,0.974010630796409
"SDHAF2",0.0387117577208034,0.675813723876169,-0.0971634180814455,8.86544069694608,3.30464681933173,0.0238076539117277
"SDHAF4",0.56293183320119,-0.0992944823299666,-0.137120363632287,8.89068158345686,4.01428442358185,0.010232823893197
"SDHB",-0.0191148188373504,0.167712346102682,-0.377245773154569,9.03034970765107,3.49972084314973,0.0181471050350763
"SDHC",0.0724347739680973,0.188436848199551,-0.102124861589308,8.73992570608573,0.611294307582989,0.610333792514961
"SDHD",0.136601075228643,-0.182553091675696,-0.19117596405623,8.71858558178588,0.450559864845614,0.717865299333415
"SDK1",0.616084720682825,-0.419016060359545,0.535849249563986,8.71161882123734,0.0697160885864489,0.975780213871887
"SDK2",0.244257744312703,-0.263926398545123,-0.577855087855151,8.67329707042003,0.288700859271672,0.833267270744439
"SDR39U1",0.163372666983712,0.671883330600218,0.0935543818970236,8.79133162815553,1.35949977375392,0.260751069136424
"SDSL",-0.227465416861114,-0.471670176923686,0.094608533139893,8.61596231115686,0.321527421122338,0.809721691873365
"SEC11A",0.13502670840141,0.708840993119016,0.381903145188644,8.83088124265393,3.39487428709255,0.0210101515371677
"SEC11C",0.2245172907962,0.0854640508619622,-0.0108700401355403,9.38180181231484,1.2459941181344,0.297729541665101
"SEC13",-0.111777866646566,-0.489076404846153,-0.169546822118833,8.81210011003738,1.39563254451665,0.24956009860823
"SEC14L1",-0.479942808184217,-0.0489419035708724,-0.260139789719197,9.04030982776927,3.26834292668655,0.0242139625573737
"SEC14L2",-0.0162642901275897,0.0572505657753717,-0.36988923169098,8.71766782203055,0.675625651726454,0.570607686713049
"SEC16A",-0.0148292650495115,-0.0510686278468102,-0.0339514169747572,8.8042149339662,0.0415020182334901,0.988654491439251
"SEC22C",0.163069064952382,0.0882568341003799,-0.00229675435271632,8.74740460065535,0.2913613248278,0.831483944705553
"SEC23A",0.24707609164665,-0.207271265082824,-0.338484023616825,8.99345513430862,1.93407823210431,0.128789923735443
"SEC23B",0.0264975873752019,0.618953328318322,0.201994104085369,8.79008845904503,1.72871575947433,0.167212607699868
"SEC23IP",0.349886244661991,-0.049962546426909,-0.148638745020992,8.72416542913041,1.02908484117142,0.385884668160644
"SEC24A",0.0015708125028808,0.30947485716773,-0.0298000614185396,8.70220785083161,0.452583529788577,0.71659618642256
"SEC24B",-0.052336867801309,-0.0533815989445009,-0.101755369567018,8.73305980904446,0.487030832108947,0.692644826795294
"SEC24C",0.231457348157095,0.0492618570635053,-0.315211561551854,8.80194448591002,2.63650000682106,0.0549074774238469
"SEC31A",0.156480577794631,0.0836960316116204,-0.133918853361353,8.93603552949635,1.56875915114574,0.201612107314789
"SEC61A1",0.356322928508,0.270697362163236,0.240177996478563,8.92278637407581,4.41868882515673,0.00569080357709731
"SEC61A2",0.0691343169980294,0.131118751168642,-0.2066317790327,8.91060436386533,1.65591137417438,0.181621854416573
"SEC61B",0.27607303828446,0.513559344709762,-0.291289899923585,9.24091027912377,6.83923610889761,0.00030213178518739
"SEC61G",-0.0453283912069025,0.413154031390412,-0.140474906450488,9.5300527343519,3.87840331936302,0.0116932736004645
"SEC62",0.0229041172440084,0.291402853145097,0.0351103435772387,9.49053162522502,0.389529659329109,0.760816008223209
"SEC63",0.0599353796789367,0.618303226213349,0.412900704232466,8.89523252989943,3.64342389369416,0.0152853724642434
"SECISBP2",0.132083424126629,-0.129200242419445,0.110810914270926,8.73723523656585,0.513241811525949,0.674652624030864
"SECISBP2L",-0.245274749281053,0.878120641019056,1.09080831804277,8.87288142888713,21.463600434651,6.1428455308468e-10
"SEL1L",-0.256505612834662,-0.18684733439429,-0.16133276779443,8.89935364819465,1.7416774336309,0.163363370454523
"SEL1L3",0.0825442112797383,-0.0957610578569538,-0.157538435299872,8.79344309068229,2.14062057108071,0.10098218784239
"SELENOF",-0.168926267285077,0.240896114360174,-0.133456275282666,8.82645173433468,0.555550787777608,0.646270829638129
"SELENOH",0.0747229702514295,0.391999591939803,-0.0951626478609186,9.10162257575155,2.98159980019427,0.0357279030588581
"SELENOI",0.09459916560519,1.50102553876279,-0.493225276444703,8.79015689134959,19.175211731383,2.20523511100763e-09
"SELENOK",-0.118547160178768,0.0785482017290018,-0.408477623007709,9.17883685946797,6.95204660147516,0.000256347255547884
"SELENOM",-0.172412739332519,-0.209865889422506,-0.123347307184996,9.0070305443902,0.571232904172397,0.635549771743808
"SELENOO",0.324025033612816,0.35095882338715,-0.0425668905316406,8.75497238166626,1.62353657245169,0.192074991971499
"SELENOS",-0.541163174184272,0.151304448526922,-0.0658792722990623,8.84994464517336,4.80670295402842,0.00361576028500474
"SELENOT",-0.0269714560686103,-0.340189975496972,0.105264880518069,8.97124676427244,0.583052379455382,0.62845115136543
"SEM1",0.268396837501419,0.481065223899856,0.00635403060943861,9.19601240041838,3.13977957912624,0.0285863557937669
"SEMA3A",0.631417102194251,0.164891733300402,-0.0469261757823107,8.70149203147261,1.03709363165585,0.384732277144715
"SEMA3C",1.78790032351598,0.742685548756166,-0.277114667964955,8.9287666138502,0.0171952839032997,0.996893598612764
"SEMA3E",2.06981535873203,-0.900884292945446,1.57223880770149,8.72739507539858,17.2525815735039,7.41302943304522e-08
"SEMA4A",0.594812119073877,-0.106167830331054,0.0313116048546441,8.72537073108026,3.38290038785537,0.0234803124409903
"SEMA4B",-0.0694693115125349,-0.857307293240159,0.0256782341036764,8.72617484344477,2.62150730810846,0.0597163090656543
"SEMA4C",0.546549219651661,0.93300362124579,0.870535186461104,8.74164243643235,8.14030566161421,0.000122899694074074
"SEMA4D",-0.0943380768116659,1.02983632127732,0.738429933868279,8.71840085046675,3.76868386173568,0.0149425775794917
"SEMA4F",0.129968185551519,0.596052325210145,0.0618751632550708,8.80094437349047,1.0785479867259,0.362495999183646
"SEMA4G",-0.196597972837093,-0.708398451248609,0.259136507847359,8.81032102118989,3.74475964870436,0.0151852421903174
"SEMA5A",0.656573043081553,1.5497774556075,-0.646317258344888,8.67024541254003,1.38091378804619,0.262320370285177
"SEMA6A",0.536692702511351,1.15519538343404,0.934011040875708,8.76724832457561,7.4429769882867,0.000254812036283118
"SEMA6B",0.00867654540960213,-0.101116314092525,0.138593858013978,8.90750410830188,0.378528645005922,0.768809918433461
"SEMA6C",0.368755160862127,-0.496647813653537,0.0402352799525451,8.80971382639607,1.42328690663282,0.244073160269899
"SEMA6D",-0.658323176511378,-0.390294292525592,-0.772915980295036,8.75683399166936,0.0760937204264343,0.972616610653637
"SEMA7A",1.00375698158425,-0.043804886388305,0.134208435467544,8.80351031069219,8.96277531247518,3.5155109712814e-05
