,sum_sq,df,F,PR(>F),p_val_adj
DGLUCY,0.03485415494181198,12.0,1.2238915068468497,0.28542050138296454,0.37685001100291615
DGUOK,0.054231555324636097,12.0,0.906738578990686,0.5448877527977687,0.6300799231146369
DHCR24,1.5650445071205932,12.0,9.972115658726437,6.752284497220718e-11,1.8483581007001032e-09
DHCR7,0.37218174829190764,12.0,5.940794400289419,6.015311836892976e-07,5.572333138240495e-06
DHDDS,0.059342513447671705,12.0,3.4339447190159214,0.0005722549188158122,0.0021204520291573433
DHPS,0.02141488996088715,12.0,0.6827453237341832,0.7620714759498933,0.8182649311837235
DHRS1,0.04407370098829738,12.0,2.7108388873958957,0.004760474551019187,0.012790219750987047
DHRS11,0.07748800090270559,12.0,2.549197011913449,0.007651012766577034,0.019004727692107183
DHRS13,0.029720223007514868,12.0,2.626140232463499,0.0061051170996276344,0.01574234619248705
DHRS3,0.03853900872419893,12.0,2.024270007010563,0.03497979059993944,0.06834158961261243
DHRS7,0.549362441447342,12.0,15.939891412796847,2.2873657675176972e-15,2.2647380631508556e-13
DHRS7B,0.030249309722332484,12.0,1.5203056542808475,0.13839893954732715,0.21091980062095142
DHX15,0.06155133845451273,12.0,1.531297008530533,0.13452376885214984,0.20610563454086453
DHX16,0.021793714177227138,12.0,1.1944938400926475,0.3050348490742669,0.3978213806536363
DHX29,0.03300569528488455,12.0,1.016227016110997,0.4443297742767353,0.5344727056224924
DHX30,0.11213075104821912,12.0,3.2572186456416947,0.0009578258095113699,0.0033094409208182718
DHX32,0.03045710072810474,12.0,1.696127794351735,0.08697858387444167,0.1443841356257182
DHX33,0.002348622297180035,12.0,0.33315507173410336,0.9802823815824349,0.9866040189759602
DHX34,0.031069079267699404,12.0,2.77214611037756,0.003975515286087248,0.010999562726650054
DHX36,0.04274428579752565,12.0,1.1645570308246938,0.32600660914357416,0.4184372535536703
DHX37,0.026511781978260453,12.0,1.500427954091989,0.14565773789655156,0.21990446627275118
DHX38,0.030250496902868414,12.0,1.1676677027519757,0.3237806360381021,0.416276472582916
DHX40,0.012031609919779375,12.0,0.3818096238645243,0.9657241297580178,0.9762199787915059
DHX57,0.02017451439558157,12.0,1.187482790415088,0.3098560374518984,0.40236276870075877
DHX58,0.01674323553206677,12.0,1.0119937457173112,0.44803556502552094,0.5380867983246377
DHX8,0.02343936788493596,12.0,1.405362370884218,0.18514330463633696,0.2665415179942762
DHX9,0.03235309956750852,12.0,0.7285275008952471,0.7187917415511238,0.7812363498822885
DIABLO,0.04886014311756974,12.0,1.5535251769696377,0.12697961638043662,0.19683978242947145
DIAPH1,0.02108450656232426,12.0,1.1953654088444912,0.3044393712261372,0.3973462409993297
DICER1,0.07247748864753553,12.0,2.4267507437316853,0.010947537370376952,0.025813191881339688
DIDO1,0.025657752766975885,12.0,1.0061626130471166,0.45316707094897857,0.543227319032037
DIMT1,0.018964086674254133,12.0,1.0001182883353985,0.4585186544771037,0.5483168533019702
DIO2,0.6201422663424351,12.0,6.308412308816513,2.386883417357687e-07,2.526255460578113e-06
DIP2A,0.07003631456724864,12.0,2.7803459767685204,0.003880831902822998,0.010786205904374938
DIP2B,0.06715686984806621,12.0,1.156887629539461,0.3315410732897452,0.4239453135470037
DIP2C,0.05214915025594761,12.0,1.763897201255368,0.07235291067895384,0.12429582118130729
DIPK1A,0.025981035185969524,12.0,0.9855186555113725,0.47157769799721094,0.5610915419509391
DIPK1B,0.06576938683188653,12.0,1.8010297629255438,0.06534421434016703,0.1142159312156906
DIPK1C,0.12450114153186327,12.0,6.527621753435471,1.389181987243955e-07,1.5811604126751962e-06
DIPK2A,0.09296050288380078,12.0,5.1996744624625855,4.1355194227491625e-06,3.0126473769520796e-05
DIRAS1,0.29612253903213653,12.0,8.9343104626494,5.729659188878437e-10,1.2591575611263162e-08
DIRAS2,1.2790502500651617,12.0,20.994242374614338,2.464240513602791e-18,5.042383699834333e-16
DIS3,0.03722910463324025,12.0,1.5295161973925346,0.13514502984874516,0.2068275849515284
DIS3L,0.03601739825339972,12.0,2.3850291385699447,0.012364659923430305,0.028628150951881894
DISP2,0.14688136959472517,12.0,3.918201099878248,0.00014183301295436635,0.0006462139452171229
DISP3,0.19692738530158568,12.0,11.342670896551533,4.805702068376879e-12,1.8135616658038647e-10
DIXDC1,0.20182114221783712,12.0,3.12308473227461,0.001418271193753129,0.0046359393511106895
DKC1,0.036076828433756196,12.0,1.6680855833256931,0.09379281496533902,0.15375542820025667
DKK3,0.37585018474013093,12.0,3.7101378345653786,0.0002574105429700844,0.001074449809459899
DLAT,0.019527218346825442,12.0,0.5981746639093358,0.8362209993340326,0.8784852209774983
DLC1,0.20490265712078604,12.0,4.16927780342154,6.961239498587304e-05,0.0003496949989252149
DLD,0.1262366835390573,12.0,3.8525965117912526,0.00017105722983048202,0.0007631274090499411
DLEU7,0.044817929765188586,12.0,1.7589677063568,0.07333440106282835,0.12572391826224605
DLG1,0.07374938650555182,12.0,2.0939698565347107,0.028678784172591665,0.05805105400334668
DLG2,0.19446532915255813,12.0,6.304996971683402,2.4072373451107596e-07,2.5390425514066292e-06
DLG3,0.14012872560160322,12.0,3.525798895144956,0.0004383400110452229,0.0016859794576877245
DLG4,0.06848016520437451,12.0,2.3142858427761506,0.01519130846859735,0.03409250996315974
DLG5,0.008217802461583332,12.0,0.23161644160922548,0.9960795784977636,0.997681505262468
DLGAP1,0.6274645533541614,12.0,7.9298528109557935,5.147683030329593e-09,8.539727747821817e-08
DLGAP2,0.05361113574887407,12.0,1.2662846627298547,0.25883489940381543,0.3485618025135291
DLGAP3,0.17772095263261328,12.0,4.664786665157271,1.7547510627176345e-05,0.00010595244449510806
DLGAP4,0.18079760956249358,12.0,6.676143821859853,9.666898421079557e-08,1.142654693983319e-06
DLK2,0.0766757387591733,12.0,2.305160309407862,0.015599321238715193,0.03482580146440749
DLL3,0.029041616992248245,12.0,1.7277783743368869,0.07983706992789194,0.1346409780029357
DLST,0.014058553413728426,12.0,0.5431457812733497,0.8785770193720401,0.9115422190848164
DLX1,0.24289808284272554,12.0,2.4544556971328877,0.010096341885857627,0.024115983420227503
DLX2,0.12442575268465544,12.0,4.578541001259876,2.2245048236882666e-05,0.0001305496521129481
DLX5,0.049287164193154355,12.0,2.3475460566238424,0.013790996105161733,0.03146369973645422
DMAC1,0.3021951195725054,12.0,6.009924263111794,5.047480936708109e-07,4.811304810062968e-06
DMAC2L,0.03136054959754761,12.0,1.005192238717088,0.45402401837167783,0.5439300315342824
DMAP1,0.06537047466436104,12.0,2.654638755615304,0.0056150464507938695,0.014675943150414407
DMD,0.04146517859129015,12.0,1.2221493946780952,0.2865558351596742,0.3780779667789483
DMPK,0.03976722075921726,12.0,2.228367142772442,0.019486136764068625,0.04216882428285403
DMTF1,0.016474039215730745,12.0,0.7748325717292958,0.6737695416538179,0.7433613642788722
DMTN,0.37823079221858796,12.0,8.407893645674475,1.7815045655129641e-09,3.410414561173259e-08
DMXL1,0.058770857167862345,12.0,1.4718537160662841,0.1566762571191821,0.23283973136756433
DMXL2,0.12499860093251641,12.0,3.8262969404034,0.00018442743424857864,0.000810213651985168
DNAAF2,0.038146420685010965,12.0,1.9795985926419963,0.039697577681058305,0.07572722090059765
DNAJA1,0.09912305349036703,12.0,2.7613354866682465,0.004103880280784726,0.011286896542851182
DNAJA2,0.10493409750226834,12.0,2.7193355906921135,0.00464308131758559,0.01251565947667685
DNAJA3,0.028760384166496025,12.0,1.1358497966981178,0.3470595947569449,0.4402431117952816
DNAJA4,0.17032407905057295,12.0,3.9318318364000935,0.0001364276956175581,0.0006249881697743657
DNAJB1,0.03296855376723611,12.0,0.5560843478623195,0.8691193305201868,0.9043791157678698
DNAJB12,0.009551575825491883,12.0,0.530291214221603,0.8876442570284279,0.917744028600692
DNAJB14,0.07822079756757046,12.0,2.5606336832946157,0.007398754796651484,0.01851800330730276
DNAJB2,0.07321468514572842,12.0,1.7862647369868714,0.06805139325810579,0.11816278127864192
DNAJB4,0.02602808284026184,12.0,0.8349453363068274,0.6146520975874097,0.691389752575723
DNAJB5,0.4439596314286648,12.0,8.140401451557159,3.2138804508046364e-09,5.702006009828341e-08
DNAJB6,0.1616453646087625,12.0,5.063117894943517,5.955551251024783e-06,4.135867999526743e-05
DNAJB9,0.03671985194898828,12.0,1.290915327188992,0.24429824468297287,0.3335060395909287
DNAJC1,0.04689641680791501,12.0,1.666462737386949,0.09420176982564724,0.1543159396112008
DNAJC10,0.05161308956976766,12.0,1.7922320570785655,0.06694487912842909,0.11659323756659258
DNAJC11,0.026278382077592442,12.0,1.3602105351765041,0.20687943317251545,0.29212479997738416
DNAJC12,0.034781635539033275,12.0,1.2064924423307624,0.2969121181592573,0.3891213754640537
DNAJC13,0.04760766290432121,12.0,2.654831521188024,0.005611868592187375,0.014671801816258193
DNAJC15,0.05231658530235685,12.0,2.50872650699727,0.008614093407457505,0.021050576458563883
DNAJC16,0.006086321058126481,12.0,0.7493114589931976,0.6986936061354294,0.7645360339031532
DNAJC17,0.020032156419902882,12.0,1.6971183649782937,0.08674641949557228,0.1440506818242073
DNAJC18,0.025166655770282167,12.0,1.0464663995777863,0.41835375366028715,0.5103605410312565
DNAJC19,0.08624065410225845,12.0,2.9955140702136482,0.002062047718946839,0.006388740039051983
DNAJC2,0.045338593814235766,12.0,0.6556296018627898,0.7868168905042928,0.8381231255749679
DNAJC21,0.05207408217161512,12.0,2.4622945491976327,0.009867604611479829,0.023637071608352305
DNAJC24,0.02519718150249689,12.0,1.0564796226352955,0.4099502925030958,0.5029743229005338
DNAJC27,0.03491024490815032,12.0,2.8320708539532014,0.0033333873534986016,0.009485114570771051
DNAJC3,0.05139872024169811,12.0,1.4563821844978353,0.16293942206608322,0.24036474678970826
DNAJC4,0.1289737990872782,12.0,5.957081746317475,5.771381038955981e-07,5.3733950057337386e-06
DNAJC5,0.09633612168771225,12.0,1.3706583952639484,0.2016693991748918,0.28634877835040917
DNAJC6,0.21962914331365122,12.0,5.711346005363129,1.0825531708531513e-06,9.281331096104113e-06
DNAJC7,0.1737133658033655,12.0,5.972586414629597,5.548582104937896e-07,5.202784523652561e-06
DNAJC8,0.06363620790212665,12.0,1.1593031840553796,0.32979083702532574,0.42217628629628795
DNAJC9,0.049146308111804315,12.0,1.6310769707137929,0.103534041825203,0.16635721114739477
DNAL1,0.0154766223943069,12.0,1.5116275874977205,0.1415278083652199,0.2147994164211216
DNAL4,0.1174604039222199,12.0,4.217545431358027,6.07716487181872e-05,0.00031226860569032796
DNASE1,0.032866739076364386,12.0,2.2239001685262756,0.01973929178489624,0.04257657501881578
DNASE2,0.0220207019154268,12.0,1.254653159227234,0.26593084349101515,0.35581098617629575
DNER,0.528606065116027,12.0,4.997256700414903,7.108393629908458e-06,4.834127662052961e-05
DNLZ,0.08768529692688748,12.0,3.000901965429834,0.002029680911260143,0.006307560523416604
DNM1,0.33102375105244164,12.0,3.308667041579737,0.0008242274147607328,0.0029067353638900146
DNM1L,0.18085479673866478,12.0,6.0146854693570555,4.987002632657069e-07,4.7635186972516905e-06
DNM2,0.28055630424380434,12.0,5.917800903509703,6.377781570534213e-07,5.878539809957861e-06
DNM3,0.537187092988806,12.0,10.813493195288784,1.302871829705558e-11,4.254199931889638e-10
DNMT1,0.039504801948891756,12.0,1.6017482903031321,0.11189743443565274,0.17718857717686853
DNMT3A,0.03009730633893712,12.0,2.5774413953364346,0.007042933034171411,0.017762620481690045
DNPEP,0.10293266812962043,12.0,6.040344509959588,4.673616981206078e-07,4.492136238303295e-06
DNPH1,0.08539275511263526,12.0,2.9447041622049177,0.0023939482169272803,0.007246375799298619
DNTTIP1,0.02139483054823907,12.0,0.9582188156487791,0.49647299112699084,0.5845190259937773
DNTTIP2,0.12067373476695353,12.0,2.768577262466321,0.004017442001041326,0.011098891672843844
DOC2A,0.22555307861655383,12.0,6.216883464146284,2.9986692620566396e-07,3.064566766372646e-06
DOC2B,0.1980465642832303,12.0,13.821247778095275,6.325826999521234e-14,3.9092761752746e-12
DOCK3,0.14984667339950433,12.0,3.783421793487259,0.00020854003210617883,0.0009002515778873392
DOCK4,0.09802095127270243,12.0,2.1896037296039315,0.021792827238008416,0.046428255082507544
DOCK7,0.030957917984122382,12.0,1.4566365114885107,0.16283474040392037,0.24032413682309647
DOCK9,0.2395404730690642,12.0,13.458868143042139,1.1535872078464647e-13,6.897552603798863e-12
DOHH,0.04552312159403636,12.0,2.6206331148315227,0.0062046132560566215,0.015958681246304295
DOK4,0.20027806797337422,12.0,4.026762258849381,0.00010415381738549221,0.000495120470049361
DOK5,0.2914287690026592,12.0,2.4892083360480446,0.00912057166789054,0.022158898131381558
DOK6,0.07364293156828047,12.0,3.389622895344912,0.0006510001223797588,0.00237274185976105
DOLK,0.005625843155849097,12.0,0.5032882041866744,0.9055705582230134,0.931571187589935
DOLPP1,0.03481309192860351,12.0,3.8453359983865916,0.00017464684257598894,0.0007765080282181102
DOP1A,0.02978318791893805,12.0,1.0986989293145022,0.37565632986105946,0.4687685980973893
DOP1B,0.17824760396350245,12.0,3.499598620471625,0.0004729316091495627,0.0017957749513604839
DOT1L,0.022735024752370638,12.0,2.344027045577354,0.0139329356465137,0.031740344243715524
DPAGT1,0.013119002889607701,12.0,0.5961370943400434,0.8378837660086453,0.8797301844250406
DPCD,0.0961221056034411,12.0,2.6932706721581514,0.005012671590804618,0.01334779641646296
DPF1,0.07456216112790633,12.0,1.0751078969942147,0.3945888273139661,0.48770119757140934
DPH1,0.03385734318188781,12.0,2.204215411741971,0.02089365086789939,0.04477280362848909
DPH2,0.4407985538748277,12.0,13.782242601007951,6.745113721896764e-14,4.113179281538106e-12
DPH3,0.058403390352475514,12.0,3.2329727811492557,0.0010281626480298167,0.003507714584312172
DPH5,0.033219743967145096,12.0,0.9651205976428292,0.4901231207454124,0.5786708162358966
DPH7,0.01756135142063674,12.0,0.6235771570611278,0.8149490510079156,0.8608524563130534
DPM1,0.01928094691665805,12.0,0.7775011694266939,0.6711523226801202,0.7413743894096803
DPM2,0.14075413481578233,12.0,3.9323446124906796,0.00013622848760182693,0.00062438621893361
DPP10,0.39890475020638483,12.0,7.095111008234301,3.5379838411900176e-08,4.728266358443785e-07
DPP3,0.11664718721107495,12.0,3.010121147869292,0.0019754772291365754,0.006167537528329521
DPP6,0.1612770921401021,12.0,3.543383457017896,0.0004165705941298713,0.0016197260658004234
DPP7,0.04514732554294171,12.0,1.3783570815161346,0.1979005408122551,0.28160534381073177
DPP8,0.024746602510603847,12.0,1.444496595420622,0.16789675354591246,0.24641270427968792
DPP9,0.015606160600129038,12.0,0.9485579101039768,0.5054215937521684,0.5926298274888535
DPY19L1,0.1274546606488066,12.0,2.4661939953990055,0.009755734364424002,0.023430047477208192
DPY19L3,0.08838246964990586,12.0,2.182214338277668,0.022261802591353623,0.04726002364369243
DPY19L4,0.016868057286340235,12.0,1.395322290574706,0.18980287728850853,0.2722589867434369
DPY30,0.012491499853775578,12.0,0.26449824853469295,0.9927748814274205,0.9959114400461584
DPYD,0.035204197191562696,12.0,2.2195970464300445,0.019986196276145927,0.043058702693203485
DPYSL2,0.17193325675906215,12.0,4.17066690600283,6.934050705477543e-05,0.0003485193171181071
DPYSL3,0.3412647960406162,12.0,4.784772574503196,1.2639304663964698e-05,8.026394299709443e-05
DPYSL4,0.13099512224179802,12.0,4.914029290069645,8.898331754981176e-06,5.8735368315316606e-05
DPYSL5,0.2997269438803509,12.0,4.699444806213934,1.5957215186171307e-05,9.776050394828036e-05
DRAP1,0.04037639151291385,12.0,0.8296326130027613,0.6198736617144025,0.6960726886829858
DRAXIN,0.1439923574337856,12.0,3.1564666708989435,0.001286135790025148,0.0042499760582366
DRG1,0.03996888539518969,12.0,1.5585232872739576,0.12533605051591934,0.19464151255213036
DRG2,0.03418899828567517,12.0,1.7609903337969053,0.07293019355499471,0.12512413308261436
DROSHA,0.01315866269155416,12.0,0.5381680804468308,0.882127746832476,0.9141960937347708
DRP2,0.046742052794969624,12.0,2.9514667672847907,0.0023468538574461907,0.007122554488913819
DSC2,0.018924717392130013,12.0,2.0550037743200593,0.032052177967711044,0.06345655874579302
DSCAM,0.05360720513045284,12.0,2.935724210879496,0.0024579524374992168,0.007413306925808316
DSEL,0.08447956360332298,12.0,2.6364376836427774,0.005923313264601048,0.015329361590906816
DSN1,0.006071810601074168,12.0,0.4067441753824825,0.9561934482454754,0.9699590895210126
DST,0.12416425336059984,12.0,1.680736883105996,0.0906600641882921,0.1496053532340132
DSTN,0.3555062407925411,12.0,6.976524092155256,4.6900337631326076e-08,6.039976348381126e-07
DSTYK,0.011189248385764468,12.0,0.6971769615832729,0.748606864277081,0.8063197923483766
DTD1,0.04418832653197362,12.0,1.4731811230150413,0.15614875769712175,0.2322048581016517
DTD2,0.01936321235796121,12.0,1.286734804217381,0.24671897361944048,0.3361628157868908
DTNA,0.22850370303405396,12.0,4.521803624142607,2.601795005633849e-05,0.00014954636961221277
DTNB,0.06706704679558574,12.0,2.9887238617766934,0.002103577909079082,0.006491201537131431
DTNBP1,0.08673343816058657,12.0,3.32341005121573,0.0007895304740125992,0.0028004609417211146
DTWD1,0.010528316016139122,12.0,0.41163032375069997,0.9541557293390275,0.9683529103663358
DTX1,0.06273840618396395,12.0,1.1824297859330282,0.3133650253790636,0.4060032578711717
DTX2,0.011921069967444506,12.0,0.7045399951144217,0.7416688978486075,0.8002445759772647
DTX3,0.08598825766675833,12.0,1.6435521310598966,0.1001518905158897,0.1620450901195418
DTX4,0.07760572101896275,12.0,2.368296968885875,0.012982469471141091,0.0298781751787721
DTYMK,0.009288948161891271,12.0,0.6165572843614898,0.8209245022161151,0.8658731748460468
DUS1L,0.01657986005848581,12.0,0.8290332597403095,0.620462975529507,0.6965646279780177
DUS2,0.010610982416860695,12.0,0.5510848442840909,0.8728123764178819,0.9072992054702932
DUS3L,0.031654288800091315,12.0,3.4581604247920565,0.0005333738580612755,0.001996466050824482
DUSP1,0.3663762187564508,12.0,1.9061539068474083,0.04880388832793398,0.08950133513714721
